iso-date,tmin,tmax,tavg,globrad,precip,wind,relhumid
2011-03-11,6.43,13.51,9.97,7.104,0.4,0.0,80.0
2011-03-12,2.43,15.05,8.74,6.988,0.4,0.0,80.0
2011-03-13,7.73,11.64,9.69,3.724,0.4,0.0,80.0
2011-03-14,4.34,15.53,9.93,11.978,0.0,0.0,80.0
2011-03-15,6.63,20.33,13.48,11.956,0.0,0.0,80.0
2011-03-16,8.63,17.04,12.84,13.256,0.0,0.0,80.0
2011-03-17,7.33,9.25,8.29,3.442,0.0,0.0,80.0
2011-03-18,4.13,12.14,8.13,6.915,6.2,0.0,80.0
2011-03-19,5.54,9.34,7.44,4.191,0.0,0.0,80.0
2011-03-20,0.22,11.83,6.03,14.721,0.0,0.0,80.0
2011-03-21,-1.88,14.64,6.38,17.618,0.0,0.0,80.0
2011-03-22,2.32,16.13,9.22,17.202,0.0,0.0,80.0
2011-03-23,3.91,19.13,11.52,17.225,0.0,0.0,80.0
2011-03-24,4.2,19.51,11.86,17.23,0.0,0.0,80.0
2011-03-25,2.79,20.82,11.8,17.067,0.0,0.0,80.0
2011-03-26,4.92,19.32,12.12,12.293,0.0,0.0,80.0
2011-03-27,8.93,17.54,13.23,9.309,2.0,0.0,80.0
2011-03-28,6.82,17.85,12.34,17.239,0.0,0.0,80.0
2011-03-29,5.11,15.85,10.48,12.112,4.6,0.0,80.0
2011-03-30,8.83,14.54,11.68,8.298,8.4,0.0,80.0
2011-03-31,9.03,15.24,12.13,5.708,0.8,0.0,80.0
2011-04-01,11.43,15.21,13.32,5.993,0.4,0.0,80.0
2011-04-02,7.61,24.21,15.91,17.058,2.6,0.0,80.0
2011-04-03,9.83,11.39,10.61,3.464,1.0,0.0,80.0
2011-04-04,6.42,13.74,10.08,12.278,0.0,0.0,80.0
2011-04-05,3.23,17.52,10.38,16.416,0.0,0.0,80.0
2011-04-06,5.51,22.91,14.21,20.356,0.0,0.0,80.0
2011-04-07,8.49,24.41,16.45,20.045,0.0,0.0,80.0
2011-04-08,7.5,20.42,13.96,18.981,0.0,0.0,80.0
2011-04-09,7.51,23.01,15.26,20.624,0.0,0.0,80.0
2011-04-10,7.52,25.74,16.63,20.983,0.0,0.0,80.0
2011-04-11,8.41,20.94,14.68,19.358,0.0,0.0,80.0
2011-04-12,6.03,13.85,9.94,17.712,0.0,0.0,80.0
2011-04-13,-0.27,12.95,6.34,16.445,0.0,0.0,80.0
2011-04-14,6.93,14.94,10.93,18.67,0.0,0.0,80.0
2011-04-15,3.94,15.64,9.79,12.421,0.0,0.0,80.0
2011-04-16,1.42,16.93,9.18,21.804,0.0,0.0,80.0
2011-04-17,2.01,17.73,9.87,21.754,0.0,0.0,80.0
2011-04-18,3.91,22.63,13.27,22.272,0.0,0.0,80.0
2011-04-19,7.21,23.93,15.57,22.054,0.0,0.0,80.0
2011-04-20,7.8,23.83,15.81,22.335,0.0,0.0,80.0
2011-04-21,7.62,22.73,15.18,22.922,0.0,0.0,80.0
2011-04-22,8.61,24.13,16.37,22.319,2.0,0.0,80.0
2011-04-23,10.92,25.13,18.02,16.935,11.4,0.0,80.0
2011-04-24,10.63,24.24,17.43,18.285,1.2,0.0,80.0
2011-04-25,10.63,23.24,16.93,21.479,0.0,0.0,80.0
2011-04-26,9.73,21.44,15.59,23.132,0.0,0.0,80.0
2011-04-27,9.64,18.94,14.29,19.545,0.0,0.0,80.0
2011-04-28,8.14,11.45,9.79,3.817,0.0,0.0,80.0
2011-04-29,8.72,17.14,12.93,10.161,0.4,0.0,80.0
2011-04-30,5.73,20.84,13.29,22.479,0.0,0.0,80.0
2011-05-01,7.62,21.93,14.78,20.626,0.2,0.0,80.0
2011-05-02,12.33,17.92,15.13,11.957,0.0,0.0,80.0
2011-05-03,6.11,17.15,11.63,23.409,0.0,0.0,80.0
2011-05-04,2.02,18.84,10.43,25.573,0.0,0.0,80.0
2011-05-05,2.92,21.03,11.98,25.374,0.0,0.0,80.0
2011-05-06,6.01,24.73,15.37,22.369,0.0,0.0,80.0
2011-05-07,11.91,26.23,19.07,23.419,0.0,0.0,80.0
2011-05-08,13.32,24.12,18.72,20.629,0.0,0.0,80.0
2011-05-09,9.4,24.53,16.96,24.929,0.0,0.0,80.0
2011-05-10,13.21,23.52,18.37,18.292,0.6,0.0,80.0
2011-05-11,11.11,22.91,17.01,23.482,0.0,0.0,80.0
2011-05-12,10.01,19.34,14.68,25.8,0.0,0.0,80.0
2011-05-13,3.83,21.53,12.68,26.844,0.2,0.0,80.0
2011-05-14,8.33,18.45,13.39,19.953,0.2,0.0,80.0
2011-05-15,5.34,17.35,11.35,18.245,0.2,0.0,80.0
2011-05-16,5.73,18.94,12.34,20.609,0.0,0.0,80.0
2011-05-17,7.73,22.23,14.98,25.81,0.0,0.0,80.0
2011-05-18,6.81,24.63,15.72,25.916,0.0,0.0,80.0
2011-05-19,11.51,24.04,17.77,24.086,0.0,0.0,80.0
2011-05-20,9.91,23.54,16.73,22.01,0.0,0.0,80.0
2011-05-21,8.12,25.33,16.72,23.837,2.2,0.0,80.0
2011-05-22,13.03,21.85,17.44,22.053,0.0,0.0,80.0
2011-05-23,5.92,25.74,15.83,27.443,0.0,0.0,80.0
2011-05-24,10.62,19.83,15.22,24.767,0.0,0.0,80.0
2011-05-25,4.32,24.23,14.28,28.252,0.0,0.0,80.0
2011-05-26,9.81,18.63,14.22,17.491,0.2,0.0,80.0
2011-05-27,9.84,17.06,13.45,17.434,0.0,0.0,80.0
2011-05-28,4.04,21.15,12.59,26.081,0.0,0.0,80.0
2011-05-29,5.72,25.53,15.63,24.314,0.0,0.0,80.0
2011-05-30,8.51,27.53,18.02,21.261,8.2,0.0,80.0
2011-05-31,10.24,16.95,13.59,21.05,0.0,0.0,80.0
2011-06-01,5.43,20.36,12.89,28.78,0.0,0.0,80.0
2011-06-02,10.53,24.15,17.34,27.451,0.0,0.0,80.0
2011-06-03,13.33,26.24,19.79,24.718,0.0,0.0,80.0
2011-06-04,14.93,28.44,21.69,23.048,5.4,0.0,80.0
2011-06-05,16.04,26.44,21.24,18.965,0.2,0.0,80.0
2011-06-06,15.03,19.73,17.38,10.478,0.0,0.0,80.0
2011-06-07,13.44,17.93,15.68,9.68,22.0,0.0,80.0
2011-06-08,11.84,18.45,15.14,19.575,0.0,0.0,80.0
2011-06-09,8.24,18.85,13.55,19.777,0.0,0.0,80.0
2011-06-10,11.14,18.54,14.84,15.37,0.6,0.0,80.0
2011-06-11,7.23,17.74,12.48,20.701,0.2,0.0,80.0
2011-06-12,3.92,20.63,12.27,19.582,0.8,0.0,80.0
2011-06-13,12.33,23.64,17.98,18.551,0.0,0.0,80.0
2011-06-14,15.43,23.74,19.59,14.822,0.0,0.0,80.0
2011-06-15,13.24,23.53,18.39,21.22,0.0,0.0,80.0
2011-06-16,15.54,22.04,18.79,20.262,0.0,0.0,80.0
2011-06-17,7.93,20.83,14.38,11.775,0.8,0.0,80.0
2011-06-18,10.54,19.35,14.95,18.514,3.0,0.0,80.0
2011-06-19,9.93,18.95,14.44,16.345,1.8,0.0,80.0
2011-06-20,12.83,22.33,17.58,10.726,2.0,0.0,80.0
2011-06-21,14.62,23.51,19.07,10.796,1.8,0.0,80.0
2011-06-22,12.52,22.33,17.42,17.522,8.4,0.0,80.0
2011-06-23,12.74,21.05,16.89,19.357,0.0,0.0,80.0
2011-06-24,7.83,21.14,14.48,25.632,0.0,0.0,80.0
2011-06-25,10.63,27.23,18.93,22.408,0.0,0.0,80.0
2011-06-26,13.02,31.61,22.31,28.33,0.0,0.0,80.0
2011-06-27,15.9,37.22,26.56,25.968,2.4,0.0,80.0
2011-06-28,19.62,34.51,27.06,22.208,0.4,0.0,80.0
2011-06-29,13.04,24.06,18.55,20.012,0.0,0.0,80.0
2011-06-30,8.23,22.95,15.59,24.02,0.0,0.0,80.0
2011-07-01,9.44,23.24,16.34,24.272,0.0,0.0,80.0
2011-07-02,9.24,22.53,15.89,27.94,0.0,0.0,80.0
2011-07-03,7.43,24.22,15.82,29.241,0.0,0.0,80.0
2011-07-04,10.33,27.13,18.73,26.998,0.0,0.0,80.0
2011-07-05,10.31,31.34,20.82,26.301,0.0,0.0,80.0
2011-07-06,14.13,22.84,18.48,18.995,2.2,0.0,80.0
2011-07-07,9.43,23.65,16.54,19.424,2.2,0.0,80.0
2011-07-08,12.05,23.63,17.84,17.832,0.2,0.0,80.0
2011-07-09,15.73,21.93,18.83,14.908,0.0,0.0,80.0
2011-07-10,12.82,24.73,18.77,16.047,0.6,0.0,80.0
2011-07-11,12.53,27.93,20.23,24.607,0.0,0.0,80.0
2011-07-12,15.01,25.31,20.16,16.135,9.4,0.0,80.0
2011-07-13,14.04,19.16,16.6,12.599,0.2,0.0,80.0
2011-07-14,8.04,23.05,15.54,19.194,0.0,0.0,80.0
2011-07-15,9.03,27.04,18.04,25.247,0.0,0.0,80.0
2011-07-16,15.53,21.02,18.27,8.082,16.4,0.0,80.0
2011-07-17,12.35,19.75,16.05,15.907,5.2,0.0,80.0
2011-07-18,12.44,19.85,16.14,14.1,9.2,0.0,80.0
2011-07-19,12.44,16.55,14.5,7.981,28.0,0.0,80.0
2011-07-20,10.74,19.15,14.95,13.725,25.8,0.0,80.0
2011-07-21,13.83,21.15,17.49,12.456,0.0,0.0,80.0
2011-07-22,14.04,21.84,17.94,14.562,0.0,0.0,80.0
2011-07-23,9.63,20.94,15.29,15.983,5.8,0.0,80.0
2011-07-24,9.64,21.74,15.69,18.71,3.8,0.0,80.0
2011-07-25,14.34,24.55,19.45,15.524,0.8,0.0,80.0
2011-07-26,11.63,21.53,16.58,13.592,0.0,0.0,80.0
2011-07-27,14.04,19.73,16.88,11.212,0.2,0.0,80.0
2011-07-28,14.23,22.75,18.49,15.691,0.2,0.0,80.0
2011-07-29,12.23,22.64,17.44,10.213,0.0,0.0,80.0
2011-07-30,12.23,22.34,17.29,23.738,0.0,0.0,80.0
2011-07-31,8.03,24.44,16.23,25.906,0.0,0.0,80.0
2011-08-01,10.13,26.43,18.28,25.41,0.0,0.0,80.0
2011-08-02,11.42,28.92,20.17,17.943,5.4,0.0,80.0
2011-08-03,17.22,27.14,22.18,12.163,1.0,0.0,80.0
2011-08-04,13.92,23.03,18.48,14.053,1.6,0.0,80.0
2011-08-05,18.63,26.73,22.68,16.421,1.0,0.0,80.0
2011-08-06,17.03,20.52,18.77,8.096,2.6,0.0,80.0
2011-08-07,11.53,21.84,16.68,17.14,2.4,0.0,80.0
2011-08-08,12.74,19.85,16.3,16.179,2.8,0.0,80.0
2011-08-09,10.73,21.05,15.89,18.109,0.2,0.0,80.0
2011-08-10,6.73,23.84,15.29,24.695,0.0,0.0,80.0
2011-08-11,10.22,26.03,18.13,20.069,0.0,0.0,80.0
2011-08-12,15.12,24.23,19.68,12.65,0.0,0.0,80.0
2011-08-13,13.63,25.02,19.32,13.185,3.0,0.0,80.0
2011-08-14,17.23,23.82,20.52,13.341,0.0,0.0,80.0
2011-08-15,12.13,24.44,18.29,22.819,0.0,0.0,80.0
2011-08-16,12.73,27.73,20.23,22.581,0.0,0.0,80.0
2011-08-17,14.11,27.11,20.61,13.389,2.6,0.0,80.0
2011-08-18,16.82,27.31,22.06,12.544,0.0,0.0,80.0
2011-08-19,16.92,26.3,21.61,18.122,0.0,0.0,80.0
2011-08-20,12.2,31.01,21.61,22.01,1.4,0.0,80.0
2011-08-21,20.92,33.51,27.21,19.446,0.2,0.0,80.0
2011-08-22,17.11,29.91,23.51,20.254,0.0,0.0,80.0
2011-08-23,17.31,27.01,22.16,15.337,0.0,0.0,80.0
2011-08-24,14.32,24.52,19.42,16.521,0.0,0.0,80.0
2011-08-25,15.82,25.73,20.77,17.894,24.6,0.0,80.0
2011-08-26,13.95,17.13,15.54,3.759,1.2,0.0,80.0
2011-08-27,11.34,18.95,15.14,14.128,0.4,0.0,80.0
2011-08-28,12.34,19.73,16.04,15.726,0.0,0.0,80.0
2011-08-29,9.53,20.24,14.88,18.636,0.2,0.0,80.0
2011-08-30,9.63,21.13,15.38,19.292,0.0,0.0,80.0
2011-08-31,8.62,22.81,15.71,19.116,0.2,0.0,80.0
2011-09-01,13.12,22.73,17.93,8.704,0.8,0.0,80.0
2011-09-02,13.82,29.43,21.63,18.929,0.0,0.0,80.0
2011-09-03,15.12,31.03,23.07,18.264,5.0,0.0,80.0
2011-09-04,16.93,22.63,19.78,10.649,0.6,0.0,80.0
2011-09-05,12.44,20.64,16.54,15.689,0.0,0.0,80.0
2011-09-06,11.14,22.14,16.64,13.959,0.8,0.0,80.0
2011-09-07,14.03,20.24,17.13,14.46,0.0,0.0,80.0
2011-09-08,12.04,20.33,16.18,6.389,0.0,0.0,80.0
2011-09-09,18.22,24.02,21.12,7.406,0.2,0.0,80.0
2011-09-10,15.62,31.43,23.52,17.354,0.8,0.0,80.0
2011-09-11,15.52,19.52,17.52,5.103,6.6,0.0,80.0
2011-09-12,13.73,22.24,17.98,10.3,3.6,0.0,80.0
2011-09-13,15.13,19.23,17.18,10.218,0.0,0.0,80.0
2011-09-14,8.12,19.84,13.98,17.687,0.0,0.0,80.0
2011-09-15,5.83,20.62,13.23,16.639,0.0,0.0,80.0
2011-09-16,9.61,25.61,17.61,10.028,0.0,0.0,80.0
2011-09-17,11.92,18.04,14.98,8.225,5.2,0.0,80.0
2011-09-18,8.44,16.64,12.54,11.59,5.2,0.0,80.0
2011-09-19,11.14,18.86,15.0,13.752,0.0,0.0,80.0
2011-09-20,12.04,20.04,16.04,9.647,0.0,0.0,80.0
2011-09-21,11.33,20.33,15.83,10.244,0.0,0.0,80.0
2011-09-22,12.13,20.14,16.14,15.033,0.0,0.0,80.0
2011-09-23,9.92,20.23,15.07,15.11,0.0,0.0,80.0
2011-09-24,6.51,23.12,14.82,14.206,0.0,0.0,80.0
2011-09-25,11.62,25.43,18.52,14.45,0.0,0.0,80.0
2011-09-26,11.61,25.74,18.67,13.044,0.0,0.0,80.0
2011-09-27,12.31,25.93,19.12,13.071,0.0,0.0,80.0
2011-09-28,12.91,27.53,20.22,15.225,0.0,0.0,80.0
2011-09-29,10.71,27.93,19.32,14.812,0.0,0.0,80.0
2011-09-30,11.4,30.03,20.71,14.607,0.0,0.0,80.0
2011-10-01,11.0,27.83,19.41,14.595,0.0,0.0,80.0
2011-10-02,9.2,27.43,18.31,14.444,0.0,0.0,80.0
2011-10-03,9.9,27.34,18.62,14.365,0.0,0.0,80.0
2011-10-04,11.31,22.23,16.77,8.556,0.0,0.0,80.0
2011-10-05,11.93,18.73,15.33,5.733,0.0,0.0,80.0
2011-10-06,13.23,18.84,16.04,4.735,0.8,0.0,80.0
2011-10-07,8.05,13.85,10.95,7.201,1.8,0.0,80.0
2011-10-08,7.73,13.46,10.6,3.945,0.4,0.0,80.0
2011-10-09,11.14,17.15,14.14,2.504,3.2,0.0,80.0
2011-10-10,14.23,16.13,15.18,3.464,0.0,0.0,80.0
2011-10-11,14.13,16.22,15.18,3.572,0.0,0.0,80.0
2011-10-12,12.53,16.63,14.58,5.407,0.2,0.0,80.0
2011-10-13,13.53,19.15,16.34,6.103,0.2,0.0,80.0
2011-10-14,8.12,16.23,12.18,12.846,0.0,0.0,80.0
2011-10-15,2.11,15.92,9.02,12.739,0.0,0.0,80.0
2011-10-16,1.0,18.62,9.81,11.634,0.0,0.0,80.0
2011-10-17,2.8,16.82,9.81,10.406,0.2,0.0,80.0
2011-10-18,8.52,16.01,12.27,3.599,12.4,0.0,80.0
2011-10-19,7.14,13.15,10.14,8.89,0.2,0.0,80.0
2011-10-20,2.32,11.55,6.94,10.618,0.0,0.0,80.0
2011-10-21,-1.88,10.94,4.53,11.561,0.0,0.0,80.0
2011-10-22,-0.28,14.13,6.93,9.755,0.0,0.0,80.0
2011-10-23,4.02,17.94,10.98,10.833,0.0,0.0,80.0
2011-10-24,5.92,19.04,12.48,9.647,10.6,0.0,80.0
2011-10-25,10.94,15.54,13.24,7.219,2.8,0.0,80.0
2011-10-26,6.33,16.14,11.23,9.606,0.0,0.0,80.0
2011-10-27,5.82,16.63,11.22,5.607,0.0,0.0,80.0
2011-10-28,11.62,17.83,14.72,5.669,0.0,0.0,80.0
2011-10-29,11.03,16.13,13.58,3.208,0.2,0.0,80.0
2011-10-30,10.12,15.84,12.98,7.664,0.0,0.0,80.0
2011-10-31,4.71,17.03,10.87,8.502,0.4,0.0,80.0
2011-11-01,7.93,13.53,10.73,2.234,2.6,0.0,80.0
2011-11-02,7.03,18.33,12.68,6.193,0.0,0.0,80.0
2011-11-03,14.63,17.63,16.13,2.42,9.0,0.0,80.0
2011-11-04,10.23,17.05,13.64,7.074,12.4,0.0,80.0
2011-11-05,12.33,16.63,14.48,5.477,0.2,0.0,80.0
2011-11-06,12.43,14.73,13.58,5.509,0.0,0.0,80.0
2011-11-07,9.02,10.33,9.68,0.765,0.8,0.0,80.0
2011-11-08,8.33,10.82,9.57,1.427,0.6,0.0,80.0
2011-11-09,9.03,16.52,12.77,6.681,0.2,0.0,80.0
2011-11-10,7.22,14.02,10.62,5.76,0.0,0.0,80.0
2011-11-11,7.53,9.81,8.67,1.793,0.0,0.0,80.0
2011-11-12,5.92,17.93,11.93,6.741,0.2,0.0,80.0
2011-11-13,6.32,13.22,9.77,6.916,0.2,0.0,80.0
2011-11-14,2.72,11.92,7.32,6.497,0.0,0.0,80.0
2011-11-15,2.42,9.82,6.12,4.666,0.0,0.0,80.0
2011-11-16,1.03,9.61,5.32,3.278,0.0,0.0,80.0
2011-11-17,2.61,12.12,7.36,1.97,0.6,0.0,80.0
2011-11-18,5.23,13.93,9.58,5.595,0.0,0.0,80.0
2011-11-19,1.82,13.12,7.47,6.52,0.0,0.0,80.0
2011-11-20,-0.39,15.22,7.42,6.072,0.0,0.0,80.0
2011-11-21,2.41,16.62,9.52,4.579,0.0,0.0,80.0
2011-11-22,1.91,14.42,8.16,5.515,0.0,0.0,80.0
2011-11-23,3.02,14.23,8.63,4.205,0.0,0.0,80.0
2011-11-24,7.14,8.61,7.88,1.315,0.2,0.0,80.0
2011-11-25,4.03,7.59,5.81,1.588,0.2,0.0,80.0
2011-11-26,5.24,8.12,6.68,1.736,0.0,0.0,80.0
2011-11-27,5.44,12.22,8.83,2.092,0.2,0.0,80.0
2011-11-28,3.83,10.11,6.97,1.947,0.0,0.0,80.0
2011-11-29,3.52,11.11,7.31,2.84,0.0,0.0,80.0
2011-11-30,2.72,10.83,6.78,4.881,0.4,0.0,80.0
2011-12-01,2.91,13.03,7.97,1.221,1.6,0.0,80.0
2011-12-02,4.62,10.23,7.43,3.592,0.2,0.0,80.0
2011-12-03,3.92,11.34,7.63,0.718,8.4,0.0,80.0
2011-12-04,10.74,12.64,11.69,1.489,4.8,0.0,80.0
2011-12-05,4.24,8.35,6.29,3.879,0.2,0.0,80.0
2011-12-06,4.33,9.15,6.74,2.226,1.2,0.0,80.0
2011-12-07,6.43,10.55,8.49,1.514,3.8,0.0,80.0
2011-12-08,4.12,11.15,7.63,1.982,0.2,0.0,80.0
2011-12-09,7.12,10.74,8.93,1.344,8.6,0.0,80.0
2011-12-10,2.5,9.62,6.06,4.698,0.0,0.0,80.0
2011-12-11,-1.79,9.32,3.77,1.671,4.2,0.0,80.0
2011-12-12,5.24,9.45,7.34,5.003,0.6,0.0,80.0
2011-12-13,5.33,12.63,8.98,3.111,5.4,0.0,80.0
2011-12-14,5.52,8.74,7.13,3.716,4.0,0.0,80.0
2011-12-15,4.93,12.05,8.49,2.869,22.8,0.0,80.0
2011-12-16,3.14,12.35,7.75,2.338,9.2,0.0,80.0
2011-12-17,0.84,6.86,3.85,4.442,2.0,0.0,80.0
2011-12-18,0.62,5.45,3.04,5.117,1.2,0.0,80.0
2011-12-19,-1.58,7.55,2.98,1.914,6.8,0.0,80.0
2011-12-20,2.94,9.24,6.09,2.611,5.0,0.0,80.0
2011-12-21,5.33,10.74,8.04,0.858,3.6,0.0,80.0
2011-12-22,8.63,11.35,9.99,1.926,0.0,0.0,80.0
2011-12-23,7.63,8.83,8.23,0.759,2.6,0.0,80.0
2011-12-24,2.63,8.45,5.54,4.818,0.2,0.0,80.0
2011-12-25,2.43,8.05,5.24,2.757,0.0,0.0,80.0
2011-12-26,2.82,9.93,6.38,4.792,0.0,0.0,80.0
2011-12-27,-1.99,2.9,0.45,1.582,0.2,0.0,80.0
2011-12-28,-0.2,6.31,3.05,1.153,0.4,0.0,80.0
2011-12-29,0.72,7.55,4.13,4.333,2.4,0.0,80.0
2011-12-30,5.33,10.84,8.09,1.785,9.2,0.0,80.0
2011-12-31,5.92,12.34,9.13,1.487,0.6,0.0,80.0
2012-01-01,11.42,13.84,12.63,1.572,10.2,0.0,80.0
2012-01-02,4.63,9.44,7.04,3.912,0.8,0.0,80.0
2012-01-03,3.23,11.95,7.59,1.53,9.2,0.0,80.0
2012-01-04,4.82,9.15,6.99,4.565,0.0,0.0,80.0
2012-01-05,7.24,12.25,9.75,1.853,2.0,0.0,80.0
2012-01-06,2.94,8.45,5.69,5.386,0.0,0.0,80.0
2012-01-07,1.43,11.05,6.24,2.416,0.0,0.0,80.0
2012-01-08,6.44,7.65,7.04,1.109,0.2,0.0,80.0
2012-01-09,6.13,9.85,7.99,2.515,0.0,0.0,80.0
2012-01-10,6.02,10.54,8.28,2.285,0.0,0.0,80.0
2012-01-11,7.02,10.53,8.77,2.434,0.0,0.0,80.0
2012-01-12,-0.69,4.99,2.15,2.944,0.0,0.0,80.0
2012-01-13,2.72,7.44,5.08,3.405,0.0,0.0,80.0
2012-01-14,-1.37,5.33,1.98,6.588,0.0,0.0,80.0
2012-01-15,-2.57,4.22,0.82,6.536,0.0,0.0,80.0
2012-01-16,-1.07,4.53,1.73,6.313,0.0,0.0,80.0
2012-01-17,-5.09,5.31,0.11,5.976,0.0,0.0,80.0
2012-01-18,-2.49,8.64,3.08,2.133,1.2,0.0,80.0
2012-01-19,4.52,11.94,8.23,1.885,0.4,0.0,80.0
2012-01-20,5.43,8.55,6.99,1.934,1.8,0.0,80.0
2012-01-21,7.24,11.75,9.5,2.36,0.2,0.0,80.0
2012-01-22,7.33,10.15,8.74,1.992,0.0,0.0,80.0
2012-01-23,4.93,9.85,7.39,4.081,1.2,0.0,80.0
2012-01-24,4.62,9.05,6.84,2.993,4.0,0.0,80.0
2012-01-25,6.12,10.74,8.43,2.13,0.8,0.0,80.0
2012-01-26,5.43,9.14,7.29,2.313,2.0,0.0,80.0
2012-01-27,0.11,8.65,4.38,6.823,1.4,0.0,80.0
2012-01-28,1.83,4.85,3.34,1.958,1.2,0.0,80.0
2012-01-29,0.63,2.84,1.73,4.366,0.0,0.0,80.0
2012-01-30,-0.88,0.54,-0.17,1.825,0.0,0.0,80.0
2012-01-31,-2.17,0.74,-0.71,3.211,0.0,0.0,80.0
