iso-date,tmin,tmax,tavg,globrad,precip,wind,relhumid
2010-06-01,9.3,18.0,13.65,11.41,7.0,0.0,80.0
2010-06-02,10.6,21.0,15.8,18.458,0.0,0.0,80.0
2010-06-03,9.6,24.8,17.2,29.73,0.0,0.0,80.0
2010-06-04,9.7,27.7,18.7,30.349,0.0,0.0,80.0
2010-06-05,11.1,29.8,20.45,28.47,0.0,0.0,80.0
2010-06-06,15.7,20.5,18.1,13.009,0.6,0.0,80.0
2010-06-07,9.0,21.3,15.15,23.372,0.0,0.0,80.0
2010-06-08,13.7,21.0,17.35,15.08,3.8,0.0,80.0
2010-06-09,13.9,19.0,16.45,8.459,3.6,0.0,80.0
2010-06-10,14.9,24.3,19.6,10.648,12.0,0.0,80.0
2010-06-11,12.1,25.1,18.6,21.978,13.4,0.0,80.0
2010-06-12,14.4,20.8,17.6,13.23,0.2,0.0,80.0
2010-06-13,11.0,20.9,15.95,21.099,0.0,0.0,80.0
2010-06-14,11.8,19.1,15.45,18.688,3.4,0.0,80.0
2010-06-15,13.1,20.8,16.95,16.78,0.0,0.0,80.0
2010-06-16,9.8,19.8,14.8,17.479,4.2,0.0,80.0
2010-06-17,12.9,18.0,15.45,8.43,0.4,0.0,80.0
2010-06-18,13.3,20.6,16.95,17.788,0.0,0.0,80.0
2010-06-19,9.9,17.1,13.5,14.691,1.6,0.0,80.0
2010-06-20,7.8,15.3,11.55,13.908,0.0,0.0,80.0
2010-06-21,7.2,17.4,12.3,16.03,0.0,0.0,80.0
2010-06-22,7.3,23.4,15.35,30.131,0.0,0.0,80.0
2010-06-23,8.7,25.0,16.85,28.319,0.0,0.0,80.0
2010-06-24,12.2,27.1,19.65,29.759,0.0,0.0,80.0
2010-06-25,12.2,27.7,19.95,29.751,0.0,0.0,80.0
2010-06-26,13.5,29.8,21.65,28.88,0.0,0.0,80.0
2010-06-27,15.2,31.3,23.25,28.311,0.0,0.0,80.0
2010-06-28,16.4,29.3,22.85,24.042,0.6,0.0,80.0
2010-06-29,16.8,28.9,22.85,27.089,0.0,0.0,80.0
2010-06-30,11.5,30.6,21.05,29.491,0.0,0.0,80.0
2010-07-01,15.8,32.4,24.1,24.339,0.0,0.0,80.0
2010-07-02,17.2,33.7,25.45,22.581,6.0,0.0,80.0
2010-07-03,18.5,24.2,21.35,14.26,2.8,0.0,80.0
2010-07-04,12.8,28.5,20.65,30.671,0.0,0.0,80.0
2010-07-05,13.0,26.9,19.95,24.828,0.0,0.0,80.0
2010-07-06,9.6,25.5,17.55,29.001,0.0,0.0,80.0
2010-07-07,10.2,29.4,19.8,30.261,0.0,0.0,80.0
2010-07-08,11.8,32.9,22.35,29.499,4.0,0.0,80.0
2010-07-09,19.5,32.0,25.75,20.379,1.0,0.0,80.0
2010-07-10,18.3,28.1,23.2,16.968,3.2,0.0,80.0
2010-07-11,15.2,29.3,22.25,24.021,9.6,0.0,80.0
2010-07-12,18.2,27.5,22.85,18.91,0.0,0.0,80.0
2010-07-13,17.1,27.4,22.25,24.41,0.0,0.0,80.0
2010-07-14,14.1,21.4,17.75,10.669,19.6,0.0,80.0
2010-07-15,13.5,24.0,18.75,23.828,0.0,0.0,80.0
2010-07-16,12.5,23.7,18.1,17.839,0.0,0.0,80.0
2010-07-17,12.3,23.3,17.8,21.112,0.0,0.0,80.0
2010-07-18,8.8,25.9,17.35,29.512,0.0,0.0,80.0
2010-07-19,9.6,29.8,19.7,29.031,0.0,0.0,80.0
2010-07-20,13.6,30.9,22.25,25.201,0.0,0.0,80.0
2010-07-21,16.3,21.6,18.95,13.532,1.8,0.0,80.0
2010-07-22,10.8,24.1,17.45,17.248,2.0,0.0,80.0
2010-07-23,10.5,23.0,16.75,20.58,3.6,0.0,80.0
2010-07-24,9.2,23.5,16.35,18.04,0.0,0.0,80.0
2010-07-25,11.6,25.6,18.6,16.03,0.0,0.0,80.0
2010-07-26,11.7,25.6,18.65,17.55,0.4,0.0,80.0
2010-07-27,15.3,27.5,21.4,14.591,0.0,0.0,80.0
2010-07-28,14.0,27.4,20.7,22.97,0.0,0.0,80.0
2010-07-29,11.5,23.5,17.5,16.679,0.0,0.0,80.0
2010-07-30,11.2,25.3,18.25,22.422,0.0,0.0,80.0
2010-07-31,15.6,29.7,22.65,23.259,0.0,0.0,80.0
2010-08-01,15.5,24.7,20.1,21.572,0.0,0.0,80.0
2010-08-02,10.6,25.3,17.95,17.081,0.0,0.0,80.0
2010-08-03,9.7,25.1,17.4,22.568,0.0,0.0,80.0
2010-08-04,16.0,23.1,19.55,16.39,0.2,0.0,80.0
2010-08-05,12.5,23.8,18.15,18.45,0.0,0.0,80.0
2010-08-06,8.1,24.6,16.35,24.581,0.0,0.0,80.0
2010-08-07,12.3,27.3,19.8,21.308,0.0,0.0,80.0
2010-08-08,11.3,25.7,18.5,24.431,0.0,0.0,80.0
2010-08-09,10.7,28.4,19.55,22.551,0.0,0.0,80.0
2010-08-10,10.7,24.4,17.55,15.139,0.2,0.0,80.0
2010-08-11,16.6,23.3,19.95,9.61,8.0,0.0,80.0
2010-08-12,11.0,23.5,17.25,18.521,0.0,0.0,80.0
2010-08-13,9.9,22.0,15.95,17.629,0.0,0.0,80.0
2010-08-14,11.4,20.2,15.8,13.461,13.2,0.0,80.0
2010-08-15,12.9,16.4,14.65,6.299,12.6,0.0,80.0
2010-08-16,13.8,23.3,18.55,12.67,0.0,0.0,80.0
2010-08-17,12.1,20.2,16.15,10.66,0.2,0.0,80.0
2010-08-18,15.3,21.9,18.6,17.391,0.2,0.0,80.0
2010-08-19,9.3,25.3,17.3,23.221,0.0,0.0,80.0
2010-08-20,13.7,29.8,21.75,23.489,0.0,0.0,80.0
2010-08-21,15.3,30.9,23.1,24.418,0.0,0.0,80.0
2010-08-22,18.4,29.0,23.7,16.872,0.0,0.0,80.0
2010-08-23,18.8,23.1,20.95,9.748,6.8,0.0,80.0
2010-08-24,12.4,21.7,17.05,20.869,0.0,0.0,80.0
2010-08-25,12.1,23.2,17.65,12.41,0.0,0.0,80.0
2010-08-26,18.1,26.9,22.5,11.339,0.4,0.0,80.0
2010-08-27,18.1,24.2,21.15,13.649,4.6,0.0,80.0
2010-08-28,11.4,22.1,16.75,21.89,0.0,0.0,80.0
2010-08-29,8.6,21.6,15.1,17.119,0.0,0.0,80.0
2010-08-30,6.4,19.3,12.85,19.471,0.0,0.0,80.0
2010-08-31,7.3,21.1,14.2,22.731,0.0,0.0,80.0
2010-09-01,8.8,22.8,15.8,22.041,0.0,0.0,80.0
2010-09-02,11.4,25.1,18.25,22.02,0.0,0.0,80.0
2010-09-03,11.4,25.7,18.55,21.949,0.0,0.0,80.0
2010-09-04,9.6,24.1,16.85,18.99,0.0,0.0,80.0
2010-09-05,8.7,25.7,17.2,18.09,0.0,0.0,80.0
2010-09-06,14.8,24.4,19.6,8.911,2.6,0.0,80.0
2010-09-07,11.7,21.7,16.7,11.59,8.0,0.0,80.0
2010-09-08,12.8,19.8,16.3,7.492,25.0,0.0,80.0
2010-09-09,10.4,20.2,15.3,16.93,0.6,0.0,80.0
2010-09-10,9.3,22.5,15.9,19.019,0.0,0.0,80.0
2010-09-11,10.6,25.4,18.0,18.99,0.0,0.0,80.0
2010-09-12,13.8,22.0,17.9,12.711,0.8,0.0,80.0
2010-09-13,7.2,21.4,14.3,18.939,0.0,0.0,80.0
2010-09-14,11.4,23.6,17.5,18.659,0.0,0.0,80.0
2010-09-15,12.1,17.0,14.55,5.27,3.6,0.0,80.0
2010-09-16,8.2,18.5,13.35,13.109,0.0,0.0,80.0
2010-09-17,7.0,19.4,13.2,15.382,0.0,0.0,80.0
2010-09-18,4.0,17.3,10.65,15.21,0.0,0.0,80.0
2010-09-19,3.6,20.2,11.9,18.688,0.0,0.0,80.0
2010-09-20,4.1,22.2,13.15,18.458,0.0,0.0,80.0
2010-09-21,7.9,23.8,15.85,17.349,0.0,0.0,80.0
2010-09-22,6.1,27.1,16.6,17.42,0.0,0.0,80.0
2010-09-23,12.3,23.6,17.95,10.351,13.4,0.0,80.0
2010-09-24,12.2,17.1,14.65,9.861,1.0,0.0,80.0
2010-09-25,10.6,14.4,12.5,10.028,0.0,0.0,80.0
2010-09-26,3.2,14.3,8.75,10.079,7.0,0.0,80.0
2010-09-27,8.7,15.8,12.25,12.381,0.0,0.0,80.0
2010-09-28,8.5,17.8,13.15,9.941,0.0,0.0,80.0
2010-09-29,10.0,18.7,14.35,12.042,0.6,0.0,80.0
2010-09-30,12.2,16.7,14.45,9.79,0.6,0.0,80.0
2010-10-01,6.9,18.0,12.45,8.618,6.4,0.0,80.0
2010-10-02,13.2,22.1,17.65,9.472,0.0,0.0,80.0
2010-10-03,11.9,23.1,17.5,8.35,8.8,0.0,80.0
2010-10-04,14.8,16.9,15.85,2.181,36.8,0.0,80.0
2010-10-05,10.5,16.2,13.35,3.16,0.8,0.0,80.0
2010-10-06,13.6,18.5,16.05,5.399,0.0,0.0,80.0
2010-10-07,13.8,22.5,18.15,12.778,0.0,0.0,80.0
2010-10-08,11.8,24.1,17.95,13.268,0.0,0.0,80.0
2010-10-09,11.8,24.1,17.95,12.728,0.0,0.0,80.0
2010-10-10,12.9,19.1,16.0,12.439,0.2,0.0,80.0
2010-10-11,8.4,17.7,13.05,14.08,0.0,0.0,80.0
2010-10-12,6.6,18.3,12.45,13.649,0.0,0.0,80.0
2010-10-13,4.7,14.6,9.65,13.281,0.0,0.0,80.0
2010-10-14,3.6,14.2,8.9,11.711,0.2,0.0,80.0
2010-10-15,4.7,11.4,8.05,3.579,3.2,0.0,80.0
2010-10-16,8.7,13.8,11.25,8.501,0.0,0.0,80.0
2010-10-17,2.9,8.1,5.5,5.889,0.2,0.0,80.0
2010-10-18,-0.5,12.7,6.1,12.092,0.0,0.0,80.0
2010-10-19,7.4,13.3,10.35,6.781,0.8,0.0,80.0
2010-10-20,2.7,11.7,7.2,10.041,0.2,0.0,80.0
2010-10-21,-2.7,10.7,4.0,12.13,0.0,0.0,80.0
2010-10-22,-1.0,11.6,5.3,10.388,0.0,0.0,80.0
2010-10-23,-0.5,12.2,5.85,3.679,2.8,0.0,80.0
2010-10-24,2.0,12.3,7.15,7.831,1.2,0.0,80.0
2010-10-25,2.3,11.6,6.95,10.581,0.0,0.0,80.0
2010-10-26,-2.7,12.1,4.7,10.719,0.2,0.0,80.0
2010-10-27,1.5,13.9,7.7,9.258,1.6,0.0,80.0
2010-10-28,6.9,11.5,9.2,4.851,0.0,0.0,80.0
2010-10-29,4.4,16.5,10.45,6.241,4.0,0.0,80.0
2010-10-30,9.1,14.0,11.55,5.362,0.8,0.0,80.0
2010-10-31,8.1,16.2,12.15,6.94,0.2,0.0,80.0
2010-11-01,7.5,14.1,10.8,8.819,0.2,0.0,80.0
2010-11-02,2.9,13.2,8.05,3.65,0.4,0.0,80.0
2010-11-03,11.0,15.5,13.25,4.721,0.2,0.0,80.0
2010-11-04,13.3,16.9,15.1,4.282,0.2,0.0,80.0
2010-11-05,11.6,16.2,13.9,6.119,0.0,0.0,80.0
2010-11-06,8.9,14.5,11.7,4.119,13.4,0.0,80.0
2010-11-07,5.1,8.3,6.7,3.281,0.8,0.0,80.0
2010-11-08,1.5,9.1,5.3,1.628,15.4,0.0,80.0
2010-11-09,5.7,11.0,8.35,4.378,1.4,0.0,80.0
2010-11-10,4.4,9.4,6.9,4.658,0.0,0.0,80.0
2010-11-11,0.4,14.7,7.55,1.532,6.6,0.0,80.0
2010-11-12,10.9,15.0,12.95,2.742,2.2,0.0,80.0
2010-11-13,13.3,16.3,14.8,3.06,0.8,0.0,80.0
2010-11-14,10.1,12.9,11.5,1.879,3.4,0.0,80.0
2010-11-15,5.1,11.5,8.3,3.411,0.4,0.0,80.0
2010-11-16,2.8,8.5,5.65,5.069,0.2,0.0,80.0
2010-11-17,0.6,6.1,3.35,2.398,2.6,0.0,80.0
2010-11-18,4.6,8.9,6.75,2.39,0.4,0.0,80.0
2010-11-19,1.1,7.5,4.3,2.289,0.0,0.0,80.0
2010-11-20,4.5,9.7,7.1,4.11,0.6,0.0,80.0
2010-11-21,5.5,7.5,6.5,1.0,2.2,0.0,80.0
2010-11-22,3.8,4.7,4.25,0.661,0.2,0.0,80.0
2010-11-23,0.3,6.2,3.25,4.11,0.6,0.0,80.0
2010-11-24,0.7,8.0,4.35,3.792,2.0,0.0,80.0
2010-11-25,0.3,4.9,2.6,2.871,4.6,0.0,80.0
2010-11-26,-1.5,1.3,-0.1,3.101,0.2,0.0,80.0
2010-11-27,-3.0,0.6,-1.2,3.449,2.6,0.0,80.0
2010-11-28,-2.0,0.2,-0.9,1.821,14.8,0.0,80.0
2010-11-29,-10.0,-0.2,-5.1,3.24,0.0,0.0,80.0
2010-11-30,-14.6,-2.6,-8.6,2.269,0.0,0.0,80.0
2010-12-01,-4.8,-1.7,-3.25,2.281,0.0,0.0,80.0
2010-12-02,-5.4,-1.6,-3.5,2.13,4.5,0.0,80.0
2010-12-03,-3.4,-0.9,-2.15,4.169,0.2,0.0,80.0
2010-12-04,-10.6,1.5,-4.55,4.261,0.0,0.0,80.0
2010-12-05,-1.6,2.5,0.45,2.808,6.4,0.0,80.0
2010-12-06,0.2,1.6,0.9,1.549,2.6,0.0,80.0
2010-12-07,0.5,1.5,1.0,1.109,9.0,0.0,80.0
2010-12-08,0.2,0.9,0.55,0.569,17.2,0.0,80.0
2010-12-09,-1.6,2.9,0.65,7.312,0.6,0.0,80.0
2010-12-10,-2.0,3.7,0.85,3.332,0.0,0.0,80.0
2010-12-11,1.8,5.4,3.6,1.318,0.0,0.0,80.0
2010-12-12,2.8,6.9,4.85,4.169,0.2,0.0,80.0
2010-12-13,-1.6,0.8,-0.4,4.721,0.0,0.0,80.0
2010-12-14,-5.1,1.9,-1.6,4.47,0.0,0.0,80.0
2010-12-15,-5.5,2.2,-1.65,5.981,0.0,0.0,80.0
2010-12-16,0.4,4.6,2.5,1.18,2.4,0.0,80.0
2010-12-17,-0.7,1.8,0.55,5.722,0.0,0.0,80.0
2010-12-18,-2.0,1.5,-0.25,1.599,6.8,0.0,80.0
2010-12-19,0.1,7.8,3.95,2.16,4.4,0.0,80.0
2010-12-20,0.1,7.3,3.7,2.52,9.4,0.0,80.0
2010-12-21,4.8,6.6,5.7,1.172,1.0,0.0,80.0
2010-12-22,1.1,3.1,2.1,1.231,14.2,0.0,80.0
2010-12-23,0.2,1.3,0.75,0.762,0.8,0.0,80.0
2010-12-24,-0.6,0.8,0.1,2.08,0.2,0.0,80.0
2010-12-25,-2.9,0.5,-1.2,5.918,0.0,0.0,80.0
2010-12-26,-6.9,1.3,-2.8,5.592,0.2,0.0,80.0
2010-12-27,-3.5,1.2,-1.15,3.93,0.0,0.0,80.0
2010-12-28,-2.7,3.9,0.6,0.95,0.0,0.0,80.0
2010-12-29,1.8,5.9,3.85,1.871,0.0,0.0,80.0
2010-12-30,2.1,4.3,3.2,1.352,0.0,0.0,80.0
2010-12-31,0.3,2.1,1.2,0.979,0.0,0.0,80.0
2011-01-01,-1.3,2.0,0.35,1.122,0.0,0.0,80.0
2011-01-02,0.1,4.0,2.05,2.721,0.0,0.0,80.0
2011-01-03,-2.0,0.9,-0.55,2.21,0.0,0.0,80.0
2011-01-04,-2.1,-0.5,-1.3,1.39,0.0,0.0,80.0
2011-01-05,-3.2,9.3,3.05,1.611,5.0,0.0,80.0
2011-01-06,2.9,11.8,7.35,1.268,5.0,0.0,80.0
2011-01-07,9.7,11.6,10.65,2.051,5.0,0.0,80.0
2011-01-08,9.3,12.8,11.05,4.139,5.8,0.0,80.0
2011-01-09,2.9,7.9,5.4,4.541,0.0,0.0,80.0
2011-01-10,-1.6,5.8,2.1,3.922,3.8,0.0,80.0
2011-01-11,1.0,10.5,5.75,3.512,0.8,0.0,80.0
2011-01-12,4.0,11.6,7.8,1.239,1.0,0.0,80.0
2011-01-13,10.9,13.8,12.35,3.369,0.2,0.0,80.0
2011-01-14,8.3,12.5,10.4,2.101,1.0,0.0,80.0
2011-01-15,7.5,10.7,9.1,3.382,0.0,0.0,80.0
2011-01-16,0.8,11.0,5.9,6.801,0.0,0.0,80.0
2011-01-17,3.8,9.7,6.75,3.089,0.0,0.0,80.0
2011-01-18,5.9,8.6,7.25,1.959,0.0,0.0,80.0
2011-01-19,-1.2,4.6,1.7,4.55,0.0,0.0,80.0
2011-01-20,0.0,5.3,2.65,5.249,0.0,0.0,80.0
2011-01-21,-1.6,1.4,-0.1,5.893,0.2,0.0,80.0
2011-01-22,-2.4,4.5,1.05,3.98,0.2,0.0,80.0
2011-01-23,0.9,5.5,3.2,2.252,0.4,0.0,80.0
2011-01-24,3.6,5.9,4.75,2.7,0.2,0.0,80.0
2011-01-25,1.5,6.8,4.15,6.228,0.0,0.0,80.0
2011-01-26,0.6,4.2,2.4,1.49,7.8,0.0,80.0
2011-01-27,0.2,4.3,2.25,1.712,0.0,0.0,80.0
2011-01-28,-0.8,1.3,0.25,2.628,0.0,0.0,80.0
2011-01-29,-2.5,2.2,-0.15,7.262,0.0,0.0,80.0
