iso-date,tmin,tmax,tavg,globrad,precip,wind,relhumid
2009-4-20,8.76,17.83,13.29,17.904,0.2,0.0,80.0
2009-4-21,4.56,17.74,11.15,18.673,0.2,0.0,80.0
2009-4-22,3.87,20.12,12.0,22.286,0.2,0.0,80.0
2009-4-23,6.08,21.62,13.85,22.058,0.0,0.0,80.0
2009-4-24,7.99,21.2,14.59,22.212,0.0,0.0,80.0
2009-4-25,5.16,13.98,9.57,20.733,2.2,0.0,80.0
2009-4-26,3.71,14.35,9.03,14.562,2.0,0.0,80.0
2009-4-27,6.1,11.36,8.73,7.958,9.9,0.0,80.0
2009-4-28,3.81,11.95,7.88,13.276,6.6,0.0,80.0
2009-4-29,1.04,13.78,7.41,13.098,2.0,0.0,80.0
2009-4-30,10.68,14.81,12.75,9.855,11.8,0.0,80.0
2009-5-1,5.11,17.94,11.53,24.34,0.0,0.0,80.0
2009-5-2,6.64,18.34,12.49,12.537,0.0,0.0,80.0
2009-5-3,11.58,16.22,13.9,14.985,0.2,0.0,80.0
2009-5-4,3.18,17.06,10.12,23.352,0.0,0.0,80.0
2009-5-5,7.32,20.61,13.96,20.222,0.0,0.0,80.0
2009-5-6,6.52,21.09,13.8,21.878,0.0,0.0,80.0
2009-5-7,8.54,20.52,14.53,23.099,0.4,0.0,80.0
2009-5-8,10.37,18.58,14.47,21.29,0.2,0.0,80.0
2009-5-9,4.96,19.45,12.21,24.747,0.0,0.0,80.0
2009-5-10,7.93,18.99,13.46,13.18,0.2,0.0,80.0
2009-5-11,12.07,18.76,15.42,12.687,5.0,0.0,80.0
2009-5-12,11.88,15.61,13.75,7.539,0.0,0.0,80.0
2009-5-13,9.78,18.88,14.33,14.831,2.4,0.0,80.0
2009-5-14,10.98,18.12,14.55,14.509,7.6,0.0,80.0
2009-5-15,8.32,13.96,11.14,19.937,4.6,0.0,80.0
2009-5-16,9.32,14.66,11.99,18.788,3.8,0.0,80.0
2009-5-17,8.74,14.26,11.5,16.126,3.8,0.0,80.0
2009-5-18,9.06,15.92,12.49,23.642,2.4,0.0,80.0
2009-5-19,10.26,16.86,13.56,20.704,0.4,0.0,80.0
2009-5-20,5.81,20.43,13.12,24.833,0.0,0.0,80.0
2009-5-21,6.93,19.42,13.18,23.64,0.2,0.0,80.0
2009-5-22,3.84,21.04,12.44,29.233,0.0,0.0,80.0
2009-5-23,8.33,19.93,14.13,12.418,3.4,0.0,80.0
2009-5-24,12.82,24.95,18.88,20.745,13.1,0.0,80.0
2009-5-25,13.51,20.44,16.98,13.146,6.4,0.0,80.0
2009-5-26,10.1,16.64,13.37,23.576,0.0,0.0,80.0
2009-5-27,4.9,16.93,10.91,18.116,0.0,0.0,80.0
2009-5-28,12.53,20.54,16.54,20.421,0.2,0.0,80.0
2009-5-29,11.69,23.81,17.75,29.736,0.0,0.0,80.0
2009-5-30,9.9,23.62,16.76,30.316,0.0,0.0,80.0
2009-5-31,11.08,23.61,17.34,29.184,0.0,0.0,80.0
2009-6-1,11.12,24.05,17.59,27.882,0.2,0.0,80.0
2009-6-2,12.21,24.54,18.38,29.782,0.0,0.0,80.0
2009-6-3,9.91,25.81,17.86,29.495,0.0,0.0,80.0
2009-6-4,10.71,23.88,17.3,24.42,0.0,0.0,80.0
2009-6-5,9.69,20.27,14.98,19.812,0.0,0.0,80.0
2009-6-6,11.07,18.82,14.95,11.886,5.6,0.0,80.0
2009-6-7,4.81,16.77,10.79,21.322,5.2,0.0,80.0
2009-6-8,8.69,15.51,12.1,7.969,45.4,0.0,80.0
2009-6-9,10.53,18.23,14.38,16.342,5.8,0.0,80.0
2009-6-10,9.74,17.28,13.51,8.621,9.0,0.0,80.0
2009-6-11,9.89,20.25,15.07,24.734,0.0,0.0,80.0
2009-6-12,12.19,18.41,15.3,9.495,0.2,0.0,80.0
2009-6-13,13.76,26.07,19.91,23.764,0.0,0.0,80.0
2009-6-14,13.84,22.63,18.23,21.86,0.0,0.0,80.0
2009-6-15,13.17,21.85,17.51,19.903,0.2,0.0,80.0
2009-6-16,9.15,22.22,15.68,19.968,0.2,0.0,80.0
2009-6-17,8.38,23.99,16.18,29.083,0.4,0.0,80.0
2009-6-18,13.83,20.56,17.2,12.78,0.6,0.0,80.0
2009-6-19,11.19,20.44,15.82,23.716,0.0,0.0,80.0
2009-6-20,6.39,20.75,13.57,24.603,0.2,0.0,80.0
2009-6-21,7.62,23.06,15.34,27.551,0.0,0.0,80.0
2009-6-22,11.7,22.76,17.23,20.061,0.0,0.0,80.0
2009-6-23,9.8,23.16,16.48,30.877,0.0,0.0,80.0
2009-6-24,11.81,25.73,18.77,26.362,0.0,0.0,80.0
2009-6-25,12.97,26.22,19.59,24.06,0.2,0.0,80.0
2009-6-26,12.19,22.95,17.57,22.234,0.2,0.0,80.0
2009-6-27,12.18,24.85,18.52,24.681,0.0,0.0,80.0
2009-6-28,15.19,28.91,22.05,23.684,0.0,0.0,80.0
2009-6-29,16.08,29.53,22.8,25.053,0.0,0.0,80.0
2009-6-30,16.76,30.23,23.5,18.868,0.0,0.0,80.0
2009-7-1,16.26,32.33,24.3,21.93,0.6,0.0,80.0
2009-7-2,17.78,22.51,20.15,9.192,8.6,0.0,80.0
2009-7-3,12.91,23.4,18.16,17.089,0.0,0.0,80.0
2009-7-4,14.48,23.21,18.84,24.167,0.2,0.0,80.0
2009-7-5,13.99,21.54,17.77,20.637,2.0,0.0,80.0
2009-7-6,12.01,21.23,16.62,18.962,0.0,0.0,80.0
2009-7-7,12.55,19.78,16.16,19.267,4.6,0.0,80.0
2009-7-8,11.01,21.65,16.33,19.951,0.0,0.0,80.0
2009-7-9,10.19,21.17,15.68,18.204,0.0,0.0,80.0
2009-7-10,9.51,19.16,14.34,14.759,0.0,0.0,80.0
2009-7-11,11.8,20.92,16.36,16.044,4.4,0.0,80.0
2009-7-12,15.68,21.54,18.61,20.064,1.0,0.0,80.0
2009-7-13,10.99,22.21,16.6,23.359,0.6,0.0,80.0
2009-7-14,14.36,20.63,17.49,20.632,2.6,0.0,80.0
2009-7-15,14.58,22.01,18.3,22.951,0.2,0.0,80.0
2009-7-16,9.06,24.58,16.82,22.265,0.0,0.0,80.0
2009-7-17,12.54,19.16,15.85,18.42,3.2,0.0,80.0
2009-7-18,11.24,19.28,15.26,16.364,2.2,0.0,80.0
2009-7-19,12.71,20.05,16.38,15.724,0.4,0.0,80.0
2009-7-20,8.41,20.09,14.25,12.155,0.8,0.0,80.0
2009-7-21,14.78,23.5,19.14,17.91,6.6,0.0,80.0
2009-7-22,13.78,18.31,16.04,10.368,1.4,0.0,80.0
2009-7-23,14.09,21.27,17.68,18.541,0.2,0.0,80.0
2009-7-24,12.71,20.45,16.58,15.357,4.0,0.0,80.0
2009-7-25,9.5,22.23,15.87,25.178,0.2,0.0,80.0
2009-7-26,7.19,23.08,15.13,23.777,0.8,0.0,80.0
2009-7-27,10.66,20.8,15.73,19.41,1.8,0.0,80.0
2009-7-28,8.08,21.3,14.69,25.278,0.2,0.0,80.0
2009-7-29,11.25,21.94,16.59,18.385,1.4,0.0,80.0
2009-7-30,11.49,20.94,16.21,20.634,0.0,0.0,80.0
2009-7-31,10.98,21.99,16.48,21.985,0.4,0.0,80.0
2009-8-1,14.85,18.36,16.61,5.751,15.9,0.0,80.0
2009-8-2,8.81,18.77,13.79,15.62,0.2,0.0,80.0
2009-8-3,12.53,19.87,16.2,11.602,3.8,0.0,80.0
2009-8-4,16.57,22.95,19.76,11.508,0.4,0.0,80.0
2009-8-5,15.97,26.9,21.43,16.85,0.0,0.0,80.0
2009-8-6,15.06,17.8,16.43,5.385,7.6,0.0,80.0
2009-8-7,11.61,21.65,16.63,18.416,0.0,0.0,80.0
2009-8-8,7.21,22.45,14.83,20.988,0.2,0.0,80.0
2009-8-9,6.31,23.86,15.08,23.064,0.0,0.0,80.0
2009-8-10,6.56,21.17,13.87,13.457,0.6,0.0,80.0
2009-8-11,15.92,22.04,18.98,12.628,0.0,0.0,80.0
2009-8-12,9.78,28.55,19.16,20.078,0.2,0.0,80.0
2009-8-13,14.8,22.82,18.81,9.322,0.0,0.0,80.0
2009-8-14,16.27,25.12,20.7,17.47,0.2,0.0,80.0
2009-8-15,11.25,30.09,20.67,23.728,0.0,0.0,80.0
2009-8-16,14.34,25.09,19.71,15.495,0.0,0.0,80.0
2009-8-17,12.95,23.25,18.1,16.741,0.0,0.0,80.0
2009-8-18,11.13,26.66,18.89,22.843,0.2,0.0,80.0
2009-8-19,9.93,28.26,19.09,23.845,0.2,0.0,80.0
2009-8-20,15.93,22.27,19.1,14.431,0.0,0.0,80.0
2009-8-21,8.29,22.15,15.22,18.361,0.0,0.0,80.0
2009-8-22,14.07,22.94,18.51,14.361,0.2,0.0,80.0
2009-8-23,12.47,27.11,19.79,22.106,0.2,0.0,80.0
2009-8-24,12.53,21.08,16.8,9.782,0.6,0.0,80.0
2009-8-25,7.51,22.03,14.77,18.991,0.0,0.0,80.0
2009-8-26,12.06,21.53,16.8,10.976,4.2,0.0,80.0
2009-8-27,15.48,19.82,17.65,9.213,0.6,0.0,80.0
2009-8-28,11.29,21.05,16.17,19.479,0.0,0.0,80.0
2009-8-29,5.92,21.76,13.84,21.475,0.2,0.0,80.0
2009-8-30,6.57,21.65,14.11,15.191,0.0,0.0,80.0
2009-8-31,8.35,27.23,17.79,21.624,0.0,0.0,80.0
2009-9-1,14.5,21.46,17.98,17.47,0.4,0.0,80.0
2009-9-2,11.48,20.82,16.15,10.107,18.9,0.0,80.0
2009-9-3,12.3,18.68,15.49,10.883,2.2,0.0,80.0
2009-9-4,11.32,19.17,15.25,19.393,0.0,0.0,80.0
2009-9-5,7.41,19.76,13.59,13.332,0.2,0.0,80.0
2009-9-6,7.0,23.42,15.21,19.341,0.2,0.0,80.0
2009-9-7,6.73,26.6,16.66,19.173,0.0,0.0,80.0
2009-9-8,8.93,29.41,19.17,20.064,0.2,0.0,80.0
2009-9-9,14.54,21.42,17.98,9.725,0.0,0.0,80.0
2009-9-10,15.23,24.33,19.78,18.608,0.0,0.0,80.0
2009-9-11,11.5,22.35,16.93,19.343,0.0,0.0,80.0
2009-9-12,11.91,21.95,16.93,18.421,0.0,0.0,80.0
2009-9-13,11.79,22.24,17.02,18.824,0.0,0.0,80.0
2009-9-14,12.01,19.88,15.95,11.08,0.0,0.0,80.0
2009-9-15,12.12,17.62,14.87,6.991,9.2,0.0,80.0
2009-9-16,9.61,17.34,13.47,4.807,0.0,0.0,80.0
2009-9-17,15.37,18.79,17.08,6.095,0.8,0.0,80.0
2009-9-18,14.31,21.5,17.91,9.132,1.0,0.0,80.0
2009-9-19,14.28,20.96,17.62,5.845,0.2,0.0,80.0
2009-9-20,11.38,21.57,16.48,14.367,0.2,0.0,80.0
2009-9-21,9.18,22.34,15.76,13.901,0.0,0.0,80.0
2009-9-22,6.45,23.81,15.13,16.963,0.4,0.0,80.0
2009-9-23,8.18,25.48,16.83,16.717,0.2,0.0,80.0
2009-9-24,9.78,20.82,15.3,8.855,0.4,0.0,80.0
2009-9-25,7.67,20.55,14.11,15.085,0.4,0.0,80.0
2009-9-26,6.35,21.23,13.79,16.267,0.2,0.0,80.0
2009-9-27,9.02,22.63,15.82,15.206,0.4,0.0,80.0
2009-9-28,10.43,22.71,16.57,14.668,0.2,0.0,80.0
2009-9-29,6.75,20.7,13.72,10.678,0.2,0.0,80.0
2009-9-30,7.75,20.99,14.37,10.684,0.2,0.0,80.0
2009-10-1,7.07,19.52,13.29,8.326,0.2,0.0,80.0
2009-10-2,5.18,16.25,10.71,8.033,0.0,0.0,80.0
2009-10-3,1.57,16.71,9.14,6.06,0.0,0.0,80.0
2009-10-4,13.0,18.13,15.56,4.733,10.6,0.0,80.0
2009-10-5,13.89,21.13,17.51,11.0,6.8,0.0,80.0
2009-10-6,16.86,20.4,18.63,4.84,7.0,0.0,80.0
2009-10-7,16.57,22.67,19.62,6.808,10.6,0.0,80.0
2009-10-8,14.56,19.81,17.18,7.132,0.0,0.0,80.0
2009-10-9,14.07,18.72,16.39,4.261,1.4,0.0,80.0
2009-10-10,13.9,20.46,17.18,10.275,0.2,0.0,80.0
2009-10-11,8.3,18.92,13.61,6.123,0.0,0.0,80.0
2009-10-12,8.53,17.67,13.1,13.375,0.4,0.0,80.0
2009-10-13,2.81,16.94,9.88,12.684,0.2,0.0,80.0
2009-10-14,3.01,16.94,9.98,11.435,0.2,0.0,80.0
2009-10-15,2.2,12.75,7.47,12.767,0.0,0.0,80.0
2009-10-16,-0.02,15.43,7.71,7.542,0.2,0.0,80.0
2009-10-17,3.69,14.67,9.18,8.821,0.0,0.0,80.0
2009-10-18,-0.04,15.65,7.81,10.983,0.2,0.0,80.0
2009-10-19,1.58,13.49,7.54,10.366,5.0,0.0,80.0
2009-10-20,8.37,14.11,11.24,2.676,7.0,0.0,80.0
2009-10-21,9.42,15.51,12.46,7.702,9.2,0.0,80.0
2009-10-22,9.83,15.7,12.77,5.95,8.2,0.0,80.0
2009-10-23,8.17,16.43,12.3,5.003,2.8,0.0,80.0
2009-10-24,14.09,19.63,16.86,4.167,6.0,0.0,80.0
2009-10-25,7.17,18.22,12.7,7.773,0.4,0.0,80.0
2009-10-26,4.65,17.5,11.07,7.064,0.2,0.0,80.0
2009-10-27,8.16,19.74,13.95,9.381,0.2,0.0,80.0
2009-10-28,7.7,17.82,12.76,3.81,0.2,0.0,80.0
2009-10-29,9.5,21.0,15.25,9.379,0.0,0.0,80.0
2009-10-30,9.63,18.79,14.21,6.406,0.8,0.0,80.0
2009-10-31,13.66,19.84,16.75,6.638,3.6,0.0,80.0
2009-11-1,11.79,17.48,14.63,2.42,27.8,0.0,80.0
2009-11-2,6.65,12.95,9.8,4.498,6.8,0.0,80.0
2009-11-3,9.62,14.33,11.97,2.459,7.0,0.0,80.0
2009-11-4,7.63,13.15,10.39,6.985,0.6,0.0,80.0
2009-11-5,5.6,13.66,9.63,6.511,0.8,0.0,80.0
2009-11-6,3.06,12.95,8.0,3.792,8.0,0.0,80.0
2009-11-7,5.5,11.63,8.57,7.222,6.0,0.0,80.0
2009-11-8,6.98,11.65,9.32,4.619,3.0,0.0,80.0
2009-11-9,3.99,12.96,8.48,6.96,4.6,0.0,80.0
2009-11-10,4.76,8.83,6.79,1.34,3.0,0.0,80.0
2009-11-11,6.62,13.59,10.11,1.753,5.0,0.0,80.0
2009-11-12,10.93,14.47,12.7,3.581,30.1,0.0,80.0
2009-11-13,13.14,17.18,15.16,3.77,17.7,0.0,80.0
2009-11-14,9.61,14.49,12.05,3.794,11.3,0.0,80.0
2009-11-15,9.33,14.48,11.91,3.62,2.2,0.0,80.0
2009-11-16,10.28,14.14,12.21,4.602,0.0,0.0,80.0
2009-11-17,9.6,14.26,11.93,4.574,0.4,0.0,80.0
2009-11-18,8.47,15.26,11.87,5.217,0.0,0.0,80.0
2009-11-19,10.01,14.41,12.21,5.942,0.4,0.0,80.0
2009-11-20,11.49,13.68,12.59,1.424,13.9,0.0,80.0
2009-11-21,12.06,14.87,13.46,2.627,8.6,0.0,80.0
2009-11-22,8.02,12.64,10.33,4.567,8.0,0.0,80.0
2009-11-23,8.5,13.35,10.93,1.343,11.4,0.0,80.0
2009-11-24,12.0,13.95,12.97,2.017,8.4,0.0,80.0
2009-11-25,8.86,12.44,10.65,5.061,6.4,0.0,80.0
2009-11-26,7.11,12.74,9.93,3.907,9.6,0.0,80.0
2009-11-27,6.3,10.75,8.53,4.823,12.6,0.0,80.0
2009-11-28,5.87,11.62,8.74,2.058,25.1,0.0,80.0
2009-11-29,5.33,9.11,7.22,4.409,1.0,0.0,80.0
2009-11-30,3.71,8.56,6.13,3.037,0.8,0.0,80.0
2009-12-1,-0.4,10.97,5.29,3.228,6.0,0.0,80.0
2009-12-2,6.82,11.41,9.12,2.118,11.0,0.0,80.0
2009-12-3,6.4,10.44,8.42,4.319,3.8,0.0,80.0
2009-12-4,5.8,12.65,9.22,0.981,4.6,0.0,80.0
2009-12-5,10.4,14.2,12.3,2.368,11.8,0.0,80.0
2009-12-6,10.08,13.27,11.68,4.518,12.5,0.0,80.0
2009-12-7,7.05,11.07,9.06,1.213,14.9,0.0,80.0
2009-12-8,3.42,13.12,8.27,1.463,5.8,0.0,80.0
2009-12-9,12.57,13.44,13.0,1.656,6.6,0.0,80.0
2009-12-10,6.45,11.82,9.13,3.69,0.4,0.0,80.0
2009-12-11,3.67,9.01,6.34,5.148,0.2,0.0,80.0
2009-12-12,2.09,7.85,4.97,4.836,0.2,0.0,80.0
2009-12-13,-0.19,4.34,2.07,3.299,0.0,0.0,80.0
2009-12-14,-1.89,2.51,0.31,5.151,0.0,0.0,80.0
2009-12-15,-5.5,0.15,-2.67,2.953,0.0,0.0,80.0
2009-12-16,-2.9,1.35,-0.77,5.023,0.0,0.0,80.0
2009-12-17,-3.02,4.63,0.8,1.998,6.8,0.0,80.0
2009-12-18,-1.11,2.54,0.71,2.604,2.6,0.0,80.0
2009-12-19,-6.1,4.45,-0.82,5.678,0.2,0.0,80.0
2009-12-20,-1.71,7.14,2.71,3.69,4.6,0.0,80.0
2009-12-21,-0.06,4.98,2.46,1.799,2.4,0.0,80.0
2009-12-22,0.47,5.65,3.06,3.053,1.8,0.0,80.0
2009-12-23,-0.49,7.57,3.54,2.991,10.8,0.0,80.0
2009-12-24,2.76,4.56,3.66,1.069,11.2,0.0,80.0
2009-12-25,1.22,9.85,5.54,5.225,0.4,0.0,80.0
2009-12-26,1.58,10.59,6.08,4.475,7.8,0.0,80.0
2009-12-27,4.37,10.56,7.46,4.722,6.0,0.0,80.0
2009-12-28,2.65,12.36,7.5,1.067,23.9,0.0,80.0
2009-12-29,6.84,12.96,9.9,1.967,6.0,0.0,80.0
2009-12-30,8.29,10.49,9.39,2.318,2.0,0.0,80.0
2009-12-31,5.07,7.56,6.31,1.23,0.0,0.0,80.0
2010-1-1,1.21,5.78,3.5,3.784,0.0,0.0,80.0
2010-1-2,-4.4,5.64,0.62,6.048,0.2,0.0,80.0
2010-1-3,0.61,4.5,2.56,3.631,0.2,0.0,80.0
2010-1-4,-3.22,0.76,-1.23,5.802,0.0,0.0,80.0
2010-1-5,-6.75,2.75,-2.0,4.647,3.6,0.0,80.0
2010-1-6,-2.15,3.11,0.48,2.776,0.2,0.0,80.0
2010-1-7,-3.72,1.66,-1.03,5.11,0.0,0.0,80.0
2010-1-8,-4.76,1.91,-1.42,4.896,1.0,0.0,80.0
2010-1-9,-3.77,1.34,-1.21,3.719,1.0,0.0,80.0
2010-1-10,-0.96,1.94,0.49,1.964,0.0,0.0,80.0
2010-1-11,-3.97,3.03,-0.47,4.845,0.2,0.0,80.0
2010-1-12,-4.08,4.88,0.4,1.366,10.0,0.0,80.0
2010-1-13,0.08,9.62,4.85,4.601,4.4,0.0,80.0
2010-1-14,2.28,5.3,3.79,2.456,0.2,0.0,80.0
2010-1-15,-1.73,6.61,2.44,3.845,6.2,0.0,80.0
2010-1-16,3.99,11.98,7.99,2.082,2.8,0.0,80.0
2010-1-17,3.88,12.23,8.05,5.668,0.4,0.0,80.0
2010-1-18,1.44,6.27,3.85,3.605,0.2,0.0,80.0
2010-1-19,3.31,7.84,5.58,3.201,9.8,0.0,80.0
2010-1-20,4.72,9.97,7.35,5.873,0.2,0.0,80.0
2010-1-21,-0.56,9.79,4.61,3.955,2.6,0.0,80.0
2010-1-22,8.56,9.06,8.81,1.468,1.8,0.0,80.0
2010-1-23,6.09,7.45,6.77,1.68,0.4,0.0,80.0
2010-1-24,3.39,7.97,5.68,4.353,0.0,0.0,80.0
2010-1-25,-1.83,5.16,1.67,3.056,10.6,0.0,80.0
2010-1-26,0.8,3.53,2.17,1.429,0.0,0.0,80.0
2010-1-27,-0.81,6.33,2.76,7.022,0.0,0.0,80.0
2010-1-28,2.02,8.48,5.25,3.551,0.6,0.0,80.0
2010-1-29,5.02,9.37,7.19,3.692,4.4,0.0,80.0
2010-1-30,1.02,6.08,3.55,6.446,0.0,0.0,80.0
2010-1-31,-4.56,5.56,0.5,5.827,3.2,0.0,80.0
