iso-date,tmin,tmax,tavg,globrad,precip,wind,relhumid
2012-3-14,-1.0,18.3,8.65,16.716,0.0,0.0,80.0
2012-3-15,0.29,22.6,11.45,16.989,0.0,0.0,80.0
2012-3-16,2.11,22.1,12.11,17.544,0.0,0.0,80.0
2012-3-17,6.41,14.51,10.46,6.819,8.8,0.0,80.0
2012-3-18,5.93,9.63,7.78,6.462,9.6,0.0,80.0
2012-3-19,3.12,10.64,6.88,6.79,2.6,0.0,80.0
2012-3-20,-1.8,13.03,5.61,16.124,0.0,0.0,80.0
2012-3-21,-1.39,17.52,8.06,18.083,0.0,0.0,80.0
2012-3-22,2.7,20.42,11.56,16.78,0.0,0.0,80.0
2012-3-23,2.21,21.72,11.96,17.847,0.0,0.0,80.0
2012-3-24,2.0,20.62,11.31,17.754,0.0,0.0,80.0
2012-3-25,2.6,20.53,11.57,17.976,0.0,0.0,80.0
2012-3-26,6.81,20.12,13.46,19.536,0.0,0.0,80.0
2012-3-27,4.21,19.82,12.02,19.502,0.0,0.0,80.0
2012-3-28,6.41,21.82,14.12,18.913,0.0,0.0,80.0
2012-3-29,3.7,20.02,11.86,19.235,0.0,0.0,80.0
2012-3-30,3.52,17.02,10.27,19.085,0.0,0.0,80.0
2012-3-31,4.62,10.31,7.46,7.392,0.0,0.0,80.0
2012-4-1,0.92,13.52,7.22,20.834,0.0,0.0,80.0
2012-4-2,-1.59,18.61,8.51,20.962,0.0,0.0,80.0
2012-4-3,1.2,19.73,10.46,14.999,3.0,0.0,80.0
2012-4-4,4.21,14.03,9.12,10.693,0.4,0.0,80.0
2012-4-5,7.42,15.22,11.32,11.855,0.0,0.0,80.0
2012-4-6,2.62,16.72,9.67,18.896,0.0,0.0,80.0
2012-4-7,4.22,12.03,8.13,10.292,0.0,0.0,80.0
2012-4-8,1.32,11.13,6.23,20.066,0.6,0.0,80.0
2012-4-9,4.33,11.22,7.78,6.066,2.6,0.0,80.0
2012-4-10,6.93,11.92,9.43,4.923,8.6,0.0,80.0
2012-4-11,4.12,11.83,7.97,13.292,3.2,0.0,80.0
2012-4-12,3.42,13.93,8.68,14.144,0.0,0.0,80.0
2012-4-13,-1.18,13.83,6.33,20.225,0.0,0.0,80.0
2012-4-14,-1.18,13.93,6.38,14.136,1.0,0.0,80.0
2012-4-15,5.72,10.74,8.23,9.845,0.2,0.0,80.0
2012-4-16,1.92,11.14,6.53,17.431,0.2,0.0,80.0
2012-4-17,-4.08,13.62,4.77,20.585,0.6,0.0,80.0
2012-4-18,5.33,13.63,9.48,14.599,2.4,0.0,80.0
2012-4-19,5.53,11.93,8.73,11.749,4.0,0.0,80.0
2012-4-20,5.12,12.33,8.72,14.432,1.8,0.0,80.0
2012-4-21,6.02,12.13,9.07,9.407,6.2,0.0,80.0
2012-4-22,4.02,13.83,8.93,16.755,0.8,0.0,80.0
2012-4-23,3.82,12.53,8.17,10.998,7.4,0.0,80.0
2012-4-24,4.83,10.63,7.73,9.867,4.0,0.0,80.0
2012-4-25,4.02,13.52,8.77,8.304,3.4,0.0,80.0
2012-4-26,8.02,9.92,8.97,3.446,8.4,0.0,80.0
2012-4-27,8.42,16.81,12.61,5.725,1.4,0.0,80.0
2012-4-28,12.11,25.9,19.0,11.124,0.0,0.0,80.0
2012-4-29,13.03,21.22,17.13,20.329,0.4,0.0,80.0
2012-4-30,6.32,19.23,12.78,10.332,0.8,0.0,80.0
2012-5-1,8.03,17.52,12.77,19.987,21.0,0.0,80.0
2012-5-2,9.21,11.52,10.37,3.391,22.2,0.0,80.0
2012-5-3,4.42,20.21,12.32,24.772,0.0,0.0,80.0
2012-5-4,6.32,22.12,14.22,17.807,14.2,0.0,80.0
2012-5-5,9.92,17.72,13.82,13.862,9.0,0.0,80.0
2012-5-6,7.72,15.22,11.47,12.472,7.0,0.0,80.0
2012-5-7,8.12,18.02,13.07,19.759,0.0,0.0,80.0
2012-5-8,5.12,16.42,10.77,9.581,4.6,0.0,80.0
2012-5-9,12.02,23.31,17.66,17.819,1.8,0.0,80.0
2012-5-10,12.61,29.11,20.86,26.182,0.0,0.0,80.0
2012-5-11,15.7,29.9,22.8,22.322,0.4,0.0,80.0
2012-5-12,9.92,17.33,13.63,22.519,0.0,0.0,80.0
2012-5-13,3.43,16.03,9.73,26.945,0.0,0.0,80.0
2012-5-14,0.92,20.72,10.82,28.949,0.0,0.0,80.0
2012-5-15,4.32,14.43,9.38,16.11,3.0,0.0,80.0
2012-5-16,4.53,13.83,9.18,18.624,0.0,0.0,80.0
2012-5-17,-0.38,17.91,8.77,24.052,0.2,0.0,80.0
2012-5-18,10.61,16.62,13.62,7.837,1.2,0.0,80.0
2012-5-19,11.62,23.02,17.32,22.914,0.8,0.0,80.0
2012-5-20,12.02,23.52,17.77,18.671,11.0,0.0,80.0
2012-5-21,11.62,19.82,15.72,6.556,35.0,0.0,80.0
2012-5-22,10.42,13.43,11.93,2.245,0.4,0.0,80.0
2012-5-23,12.32,17.73,15.03,6.843,0.0,0.0,80.0
2012-5-24,13.72,27.93,20.82,21.671,0.0,0.0,80.0
2012-5-25,14.42,24.92,19.67,28.987,0.0,0.0,80.0
2012-5-26,10.91,25.61,18.26,29.757,0.0,0.0,80.0
2012-5-27,8.41,25.02,16.71,27.496,0.0,0.0,80.0
2012-5-28,9.21,25.83,17.52,25.069,0.0,0.0,80.0
2012-5-29,10.52,26.22,18.37,28.546,0.0,0.0,80.0
2012-5-30,10.62,26.42,18.52,26.083,0.2,0.0,80.0
2012-5-31,11.02,23.82,17.42,22.755,0.0,0.0,80.0
2012-6-1,12.72,20.52,16.62,14.483,0.0,0.0,80.0
2012-6-2,8.61,26.51,17.56,28.612,9.0,0.0,80.0
2012-6-3,15.72,19.03,17.38,7.396,8.2,0.0,80.0
2012-6-4,12.02,18.13,15.07,14.32,3.4,0.0,80.0
2012-6-5,5.01,18.42,11.71,24.387,0.0,0.0,80.0
2012-6-6,12.02,21.42,16.72,18.585,0.8,0.0,80.0
2012-6-7,13.42,24.51,18.96,15.305,16.6,0.0,80.0
2012-6-8,13.32,21.93,17.63,20.809,0.8,0.0,80.0
2012-6-9,9.32,18.43,13.88,22.538,0.0,0.0,80.0
2012-6-10,8.73,19.03,13.88,17.791,1.4,0.0,80.0
2012-6-11,12.32,19.32,15.82,15.858,2.6,0.0,80.0
2012-6-12,11.32,16.13,13.72,9.067,6.6,0.0,80.0
2012-6-13,11.02,16.23,13.63,10.236,0.4,0.0,80.0
2012-6-14,7.52,20.92,14.22,26.107,0.0,0.0,80.0
2012-6-15,13.32,24.61,18.96,22.073,0.8,0.0,80.0
2012-6-16,13.72,24.0,18.86,10.615,1.2,0.0,80.0
2012-6-17,12.81,22.72,17.77,27.347,0.0,0.0,80.0
2012-6-18,16.01,23.41,19.71,18.384,0.0,0.0,80.0
2012-6-19,14.61,21.02,17.81,8.854,5.2,0.0,80.0
2012-6-20,15.81,20.63,18.22,9.082,0.2,0.0,80.0
2012-6-21,12.11,26.42,19.27,15.479,7.4,0.0,80.0
2012-6-22,9.73,21.63,15.68,24.692,0.0,0.0,80.0
2012-6-23,9.72,22.32,16.02,27.882,0.0,0.0,80.0
2012-6-24,8.92,21.32,15.12,15.171,6.6,0.0,80.0
2012-6-25,12.62,22.93,17.77,24.231,0.0,0.0,80.0
2012-6-26,12.11,22.13,17.12,16.232,1.0,0.0,80.0
2012-6-27,17.32,27.12,22.22,23.21,0.0,0.0,80.0
2012-6-28,17.51,32.21,24.86,20.902,9.0,0.0,80.0
2012-6-29,17.31,24.71,21.01,17.176,0.0,0.0,80.0
2012-6-30,15.41,25.61,20.51,15.879,13.0,0.0,80.0
2012-7-1,14.42,20.83,17.63,16.932,2.6,0.0,80.0
2012-7-2,12.01,21.03,16.52,19.43,2.4,0.0,80.0
2012-7-3,11.62,24.63,18.13,26.794,0.2,0.0,80.0
2012-7-4,12.82,27.62,20.22,22.681,5.2,0.0,80.0
2012-7-5,15.62,25.53,20.57,12.734,6.4,0.0,80.0
2012-7-6,13.32,24.23,18.77,21.301,0.4,0.0,80.0
2012-7-7,14.12,26.62,20.37,24.985,6.2,0.0,80.0
2012-7-8,14.82,22.92,18.87,17.344,0.0,0.0,80.0
2012-7-9,11.32,22.92,17.12,16.248,0.4,0.0,80.0
2012-7-10,11.72,25.12,18.42,22.769,0.0,0.0,80.0
2012-7-11,11.03,18.33,14.68,13.442,0.2,0.0,80.0
2012-7-12,12.03,20.33,16.18,13.479,3.0,0.0,80.0
2012-7-13,13.13,19.32,16.23,9.144,11.4,0.0,80.0
2012-7-14,13.13,20.63,16.88,16.668,1.2,0.0,80.0
2012-7-15,11.83,18.43,15.13,13.966,13.8,0.0,80.0
2012-7-16,8.12,21.23,14.68,25.333,0.0,0.0,80.0
2012-7-17,12.63,23.43,18.03,19.897,0.0,0.0,80.0
2012-7-18,13.12,27.62,20.37,24.789,0.0,0.0,80.0
2012-7-19,14.52,22.62,18.57,14.662,0.2,0.0,80.0
2012-7-20,13.42,16.33,14.88,7.976,4.0,0.0,80.0
2012-7-21,11.92,20.73,16.32,20.308,0.0,0.0,80.0
2012-7-22,8.63,22.23,15.43,27.805,0.0,0.0,80.0
2012-7-23,9.52,25.03,17.27,29.196,0.0,0.0,80.0
2012-7-24,10.31,29.22,19.77,25.322,0.0,0.0,80.0
2012-7-25,12.51,31.22,21.86,26.95,0.0,0.0,80.0
2012-7-26,14.81,32.91,23.86,25.974,0.0,0.0,80.0
2012-7-27,17.11,32.4,24.75,21.282,3.0,0.0,80.0
2012-7-28,17.72,25.42,21.57,11.866,22.0,0.0,80.0
2012-7-29,12.62,21.93,17.27,21.89,0.2,0.0,80.0
2012-7-30,12.83,20.81,16.82,16.188,0.0,0.0,80.0
2012-7-31,13.71,26.52,20.12,24.551,0.0,0.0,80.0
2012-8-1,12.71,30.41,21.56,21.704,0.0,0.0,80.0
2012-8-2,16.82,24.52,20.67,17.175,0.2,0.0,80.0
2012-8-3,13.32,25.62,19.47,23.966,0.0,0.0,80.0
2012-8-4,12.52,26.92,19.72,21.943,0.8,0.0,80.0
2012-8-5,16.02,26.01,21.02,16.86,13.0,0.0,80.0
2012-8-6,13.92,22.33,18.13,14.203,0.2,0.0,80.0
2012-8-7,13.63,22.33,17.98,18.807,0.0,0.0,80.0
2012-8-8,9.12,25.52,17.32,25.739,0.0,0.0,80.0
2012-8-9,11.62,27.33,19.47,21.215,0.0,0.0,80.0
2012-8-10,12.42,25.83,19.13,25.528,0.0,0.0,80.0
2012-8-11,9.92,26.51,18.21,26.366,0.0,0.0,80.0
2012-8-12,10.61,26.13,18.37,18.972,0.0,0.0,80.0
2012-8-13,13.32,27.03,20.18,19.236,0.2,0.0,80.0
2012-8-14,13.32,27.41,20.37,16.114,0.2,0.0,80.0
2012-8-15,17.61,31.31,24.46,13.667,2.6,0.0,80.0
2012-8-16,12.62,25.23,18.93,23.046,0.2,0.0,80.0
2012-8-17,11.52,30.12,20.82,24.246,0.0,0.0,80.0
2012-8-18,16.81,34.62,25.71,23.897,0.0,0.0,80.0
2012-8-19,21.2,36.91,29.05,22.08,0.0,0.0,80.0
2012-8-20,19.8,30.81,25.3,13.347,0.0,0.0,80.0
2012-8-21,17.91,34.51,26.21,19.63,10.6,0.0,80.0
2012-8-22,15.51,26.41,20.96,22.373,0.0,0.0,80.0
2012-8-23,11.41,27.01,19.21,18.773,0.0,0.0,80.0
2012-8-24,18.71,25.12,21.91,10.373,0.0,0.0,80.0
2012-8-25,17.33,23.83,20.58,13.859,1.2,0.0,80.0
2012-8-26,13.13,21.03,17.08,11.888,0.4,0.0,80.0
2012-8-27,11.42,25.72,18.57,21.613,0.0,0.0,80.0
2012-8-28,13.43,25.82,19.63,12.771,0.0,0.0,80.0
2012-8-29,15.32,29.62,22.47,18.287,1.8,0.0,80.0
2012-8-30,15.12,20.83,17.97,10.021,0.2,0.0,80.0
2012-8-31,10.93,15.64,13.29,6.975,1.4,0.0,80.0
2012-9-1,7.52,17.14,12.33,11.988,0.0,0.0,80.0
2012-9-2,7.11,23.44,15.28,19.495,0.0,0.0,80.0
2012-9-3,9.22,25.43,17.32,19.994,0.0,0.0,80.0
2012-9-4,12.31,26.54,19.43,18.059,0.0,0.0,80.0
2012-9-5,12.92,23.83,18.38,10.981,0.0,0.0,80.0
2012-9-6,9.82,23.52,16.67,20.962,0.0,0.0,80.0
2012-9-7,5.41,26.92,16.16,20.23,0.0,0.0,80.0
2012-9-8,7.01,28.62,17.82,20.22,0.0,0.0,80.0
2012-9-9,10.7,31.52,21.11,19.512,0.0,0.0,80.0
2012-9-10,12.92,31.41,22.16,16.802,6.2,0.0,80.0
2012-9-11,16.22,23.01,19.62,7.944,8.2,0.0,80.0
2012-9-12,10.22,15.23,12.73,8.304,0.8,0.0,80.0
2012-9-13,7.53,17.53,12.53,10.184,0.2,0.0,80.0
2012-9-14,7.52,20.42,13.97,17.633,0.0,0.0,80.0
2012-9-15,12.82,20.13,16.48,12.445,0.0,0.0,80.0
2012-9-16,6.31,24.01,15.16,18.304,0.0,0.0,80.0
2012-9-17,9.31,26.21,17.76,17.324,0.0,0.0,80.0
2012-9-18,9.61,22.62,16.12,10.501,0.6,0.0,80.0
2012-9-19,6.82,17.63,12.22,15.741,0.0,0.0,80.0
2012-9-20,1.22,18.82,10.02,16.673,0.0,0.0,80.0
2012-9-21,4.01,25.62,14.82,13.512,13.0,0.0,80.0
2012-9-22,10.51,17.61,14.06,11.713,0.0,0.0,80.0
2012-9-23,9.71,20.72,15.21,11.18,0.0,0.0,80.0
2012-9-24,15.43,18.94,17.19,7.563,7.6,0.0,80.0
2012-9-25,10.92,13.62,12.27,3.774,27.2,0.0,80.0
2012-9-26,10.32,11.54,10.93,1.797,12.0,0.0,80.0
2012-9-27,9.82,15.43,12.63,8.407,5.8,0.0,80.0
2012-9-28,5.92,20.42,13.17,13.835,0.0,0.0,80.0
2012-9-29,4.91,17.83,11.37,11.724,0.0,0.0,80.0
2012-9-30,2.41,18.73,10.57,14.609,0.0,0.0,80.0
2012-10-1,2.6,18.83,10.71,14.889,0.0,0.0,80.0
2012-10-2,6.93,18.12,12.53,7.435,0.0,0.0,80.0
2012-10-3,10.52,18.13,14.32,9.498,3.6,0.0,80.0
2012-10-4,12.11,17.33,14.72,6.667,4.2,0.0,80.0
2012-10-5,9.42,21.91,15.66,11.565,0.2,0.0,80.0
2012-10-6,10.02,21.5,15.76,8.868,5.2,0.0,80.0
2012-10-7,10.11,15.83,12.97,7.109,0.4,0.0,80.0
2012-10-8,4.11,15.42,9.77,3.949,21.2,0.0,80.0
2012-10-9,12.71,17.33,15.02,3.349,5.8,0.0,80.0
2012-10-10,12.81,14.92,13.87,4.2,0.4,0.0,80.0
2012-10-11,11.02,17.02,14.02,7.679,5.2,0.0,80.0
2012-10-12,8.83,15.54,12.18,7.34,2.8,0.0,80.0
2012-10-13,4.13,15.62,9.88,7.74,6.8,0.0,80.0
2012-10-14,7.71,10.12,8.91,1.621,16.8,0.0,80.0
2012-10-15,4.42,12.23,8.32,10.308,0.0,0.0,80.0
2012-10-16,2.93,11.92,7.42,4.639,0.6,0.0,80.0
2012-10-17,7.01,18.62,12.82,5.725,0.0,0.0,80.0
2012-10-18,15.31,21.02,18.16,5.508,0.0,0.0,80.0
2012-10-19,15.51,21.81,18.66,6.013,0.0,0.0,80.0
2012-10-20,14.42,21.71,18.07,7.77,0.0,0.0,80.0
2012-10-21,13.12,22.31,17.71,6.62,0.0,0.0,80.0
2012-10-22,10.22,23.52,16.87,10.295,0.2,0.0,80.0
2012-10-23,6.61,10.32,8.46,6.466,0.0,0.0,80.0
2012-10-24,7.41,12.81,10.11,6.786,0.0,0.0,80.0
2012-10-25,4.22,15.01,9.62,7.813,0.0,0.0,80.0
2012-10-26,6.52,10.92,8.72,3.487,21.8,0.0,80.0
2012-10-27,1.23,5.23,3.23,7.763,0.0,0.0,80.0
2012-10-28,-2.38,6.24,1.93,9.939,0.0,0.0,80.0
2012-10-29,-5.07,6.63,0.78,5.873,0.0,0.0,80.0
2012-10-30,0.12,12.22,6.17,9.729,0.0,0.0,80.0
2012-10-31,-1.19,12.52,5.67,8.457,0.0,0.0,80.0
2012-11-1,3.52,10.53,7.02,2.922,6.6,0.0,80.0
2012-11-2,5.22,10.12,7.67,2.882,22.8,0.0,80.0
2012-11-3,6.81,13.81,10.31,2.511,22.6,0.0,80.0
2012-11-4,7.02,10.92,8.97,1.69,4.6,0.0,80.0
2012-11-5,6.12,10.23,8.18,4.138,2.6,0.0,80.0
2012-11-6,2.92,9.73,6.33,4.289,0.4,0.0,80.0
2012-11-7,0.22,8.43,4.33,2.606,0.0,0.0,80.0
2012-11-8,3.12,9.82,6.47,5.423,0.0,0.0,80.0
2012-11-9,-0.48,12.31,5.92,6.117,1.8,0.0,80.0
2012-11-10,8.12,11.83,9.97,1.166,11.0,0.0,80.0
2012-11-11,5.62,8.82,7.22,2.14,0.0,0.0,80.0
2012-11-12,0.92,5.72,3.32,2.296,0.0,0.0,80.0
2012-11-13,-0.18,10.31,5.07,7.239,0.0,0.0,80.0
2012-11-14,-1.09,7.19,3.05,3.07,0.0,0.0,80.0
2012-11-15,1.71,5.09,3.4,2.121,0.0,0.0,80.0
2012-11-16,1.51,5.79,3.65,5.377,0.0,0.0,80.0
2012-11-17,4.32,10.61,7.46,2.593,0.0,0.0,80.0
2012-11-18,5.22,12.81,9.02,3.672,0.0,0.0,80.0
2012-11-19,1.62,14.91,8.27,6.623,0.0,0.0,80.0
2012-11-20,1.61,4.81,3.21,2.303,0.0,0.0,80.0
2012-11-21,1.61,10.82,6.21,2.368,0.4,0.0,80.0
2012-11-22,4.21,11.12,7.66,2.75,0.0,0.0,80.0
2012-11-23,5.32,10.92,8.12,3.292,0.0,0.0,80.0
2012-11-24,5.22,13.92,9.57,2.915,0.0,0.0,80.0
2012-11-25,5.72,11.32,8.52,2.952,0.2,0.0,80.0
2012-11-26,3.32,11.03,7.17,0.919,4.4,0.0,80.0
2012-11-27,5.92,8.83,7.38,2.198,0.4,0.0,80.0
2012-11-28,3.62,6.83,5.22,2.767,0.0,0.0,80.0
2012-11-29,2.73,4.84,3.79,1.396,0.0,0.0,80.0
2012-11-30,-0.18,4.03,1.93,3.392,0.0,0.0,80.0
2012-12-1,-2.28,0.12,-1.08,2.552,3.0,0.0,80.0
2012-12-2,-1.18,3.04,0.93,3.596,0.0,0.0,80.0
2012-12-3,-5.38,6.63,0.63,0.874,10.6,0.0,80.0
2012-12-4,2.42,3.94,3.18,1.263,4.8,0.0,80.0
2012-12-5,1.02,3.33,2.17,1.078,3.0,0.0,80.0
2012-12-6,-1.28,1.23,-0.03,3.678,0.0,0.0,80.0
2012-12-7,-2.48,0.62,-0.93,1.245,11.8,0.0,80.0
2012-12-8,-0.59,0.93,0.17,1.277,0.0,0.0,80.0
2012-12-9,-2.18,2.73,0.27,2.582,3.4,0.0,80.0
2012-12-10,0.92,2.93,1.93,1.62,2.4,0.0,80.0
2012-12-11,-2.68,-0.27,-1.48,3.519,0.0,0.0,80.0
2012-12-12,-7.27,-0.79,-4.03,5.909,0.0,0.0,80.0
2012-12-13,-4.88,4.62,-0.13,1.819,3.4,0.0,80.0
2012-12-14,2.72,9.32,6.02,1.118,6.6,0.0,80.0
2012-12-15,6.72,9.23,7.97,2.468,8.6,0.0,80.0
2012-12-16,6.22,8.93,7.57,2.181,5.4,0.0,80.0
2012-12-17,6.12,7.93,7.03,1.34,7.6,0.0,80.0
2012-12-18,2.62,5.83,4.22,1.557,5.8,0.0,80.0
2012-12-19,2.42,5.91,4.17,4.202,0.0,0.0,80.0
2012-12-20,2.12,8.02,5.07,0.572,8.8,0.0,80.0
2012-12-21,5.61,8.12,6.87,1.67,1.2,0.0,80.0
2012-12-22,4.72,11.62,8.17,0.628,24.6,0.0,80.0
2012-12-23,7.71,12.91,10.31,1.699,0.0,0.0,80.0
2012-12-24,3.6,13.0,8.3,3.345,0.0,0.0,80.0
2012-12-25,7.92,12.52,10.22,1.551,4.0,0.0,80.0
2012-12-26,6.12,8.93,7.53,3.049,2.6,0.0,80.0
2012-12-27,6.32,9.73,8.03,1.713,15.0,0.0,80.0
2012-12-28,5.22,7.43,6.32,1.56,0.0,0.0,80.0
2012-12-29,4.91,10.42,7.67,4.575,0.0,0.0,80.0
2012-12-30,6.32,8.53,7.42,3.732,0.0,0.0,80.0
2012-12-31,5.61,10.22,7.92,3.758,2.8,0.0,80.0
2013-1-1,3.42,7.33,5.38,0.843,8.4,0.0,80.0
2013-1-2,1.31,5.13,3.22,2.253,0.2,0.0,80.0
2013-1-3,1.83,6.92,4.38,1.135,0.2,0.0,80.0
2013-1-4,6.22,8.02,7.12,1.521,0.4,0.0,80.0
2013-1-5,5.93,6.72,6.32,1.3,0.2,0.0,80.0
2013-1-6,5.33,7.02,6.17,1.496,0.2,0.0,80.0
2013-1-7,3.72,5.5,4.61,2.36,0.0,0.0,80.0
2013-1-8,1.52,2.3,1.91,1.307,0.0,0.0,80.0
2013-1-9,-0.48,1.11,0.32,1.11,1.4,0.0,80.0
2013-1-10,0.33,4.63,2.48,0.905,9.6,0.0,80.0
2013-1-11,1.81,3.93,2.87,1.734,0.0,0.0,80.0
2013-1-12,0.72,4.32,2.52,3.541,1.4,0.0,80.0
2013-1-13,0.12,2.32,1.22,1.53,0.8,0.0,80.0
2013-1-14,-2.68,-0.97,-1.83,1.155,2.6,0.0,80.0
2013-1-15,-4.98,1.43,-1.78,2.377,4.2,0.0,80.0
2013-1-16,-4.78,-3.18,-3.98,2.501,0.0,0.0,80.0
2013-1-17,-11.57,-3.27,-7.42,3.074,0.0,0.0,80.0
2013-1-18,-7.57,-2.2,-4.88,4.206,0.8,0.0,80.0
2013-1-19,-3.69,1.21,-1.24,3.308,9.8,0.0,80.0
2013-1-20,-1.68,5.12,1.72,2.015,0.2,0.0,80.0
2013-1-21,-2.08,1.93,-0.08,2.662,3.8,0.0,80.0
2013-1-22,-0.69,3.41,1.36,4.008,0.0,0.0,80.0
2013-1-23,-3.28,4.12,0.42,6.333,0.0,0.0,80.0
2013-1-24,-1.68,1.83,0.08,3.676,0.0,0.0,80.0
2013-1-25,-5.38,-2.58,-3.98,2.261,0.0,0.0,80.0
2013-1-26,-6.58,0.43,-3.08,3.78,0.0,0.0,80.0
2013-1-27,-0.98,3.62,1.32,1.325,5.8,0.0,80.0
2013-1-28,-0.68,7.43,3.38,2.78,0.6,0.0,80.0
2013-1-29,2.71,11.62,7.16,0.966,11.0,0.0,80.0
2013-1-30,8.41,13.41,10.91,1.62,6.0,0.0,80.0
2013-1-31,3.92,9.32,6.62,4.619,1.6,0.0,80.0
2013-2-1,5.02,10.72,7.87,1.028,30.4,0.0,80.0
2013-2-2,1.93,4.54,3.23,3.043,0.4,0.0,80.0
2013-2-3,-0.18,4.04,1.93,3.942,4.4,0.0,80.0
2013-2-4,0.53,8.13,4.33,1.579,6.4,0.0,80.0
2013-2-5,0.52,5.63,3.08,2.329,7.8,0.0,80.0
2013-2-6,-0.68,2.54,0.93,1.903,9.8,0.0,80.0
2013-2-7,-3.17,2.04,-0.56,3.391,0.6,0.0,80.0
2013-2-8,-2.17,2.43,0.13,5.359,1.0,0.0,80.0
2013-2-9,-4.08,2.23,-0.93,6.465,0.0,0.0,80.0
2013-2-10,-10.57,0.42,-5.08,9.234,4.8,0.0,80.0
2013-2-11,-1.68,3.72,1.02,3.556,0.2,0.0,80.0
2013-2-12,-2.18,0.33,-0.93,4.262,0.0,0.0,80.0
2013-2-13,-3.38,-0.17,-1.77,5.815,0.0,0.0,80.0
2013-2-14,-8.76,2.63,-3.06,3.326,3.4,0.0,80.0
2013-2-15,-0.29,4.23,1.97,3.055,1.2,0.0,80.0
2013-2-16,0.31,7.12,3.71,6.192,0.0,0.0,80.0
2013-2-17,-1.38,4.42,1.52,9.178,0.0,0.0,80.0
2013-2-18,-3.27,5.92,1.32,11.468,0.0,0.0,80.0
2013-2-19,-4.68,9.82,2.57,11.432,0.0,0.0,80.0
2013-2-20,-1.19,5.62,2.21,9.121,0.0,0.0,80.0
2013-2-21,-4.08,2.13,-0.98,6.805,0.0,0.0,80.0
2013-2-22,-6.47,-0.36,-3.42,7.931,0.0,0.0,80.0
2013-2-23,-5.98,-1.67,-3.83,4.388,1.0,0.0,80.0
2013-2-24,-4.87,-1.36,-3.12,4.392,1.0,0.0,80.0
2013-2-25,-3.77,1.13,-1.32,5.182,0.0,0.0,80.0
2013-2-26,-3.27,2.62,-0.32,8.887,0.0,0.0,80.0
2013-2-27,0.63,2.72,1.68,3.12,0.0,0.0,80.0
2013-2-28,0.52,3.52,2.02,3.94,0.0,0.0,80.0
2013-3-1,-3.97,1.63,-1.17,2.981,0.0,0.0,80.0
2013-3-2,0.03,3.62,1.82,5.89,0.0,0.0,80.0
2013-3-3,-6.39,7.91,0.76,14.209,0.0,0.0,80.0
2013-3-4,-2.3,15.02,6.36,13.846,0.0,0.0,80.0
2013-3-5,0.62,12.43,6.52,5.761,0.0,0.0,80.0
2013-3-6,6.92,16.53,11.73,6.492,0.4,0.0,80.0
2013-3-7,7.32,14.12,10.72,6.261,0.2,0.0,80.0
2013-3-8,8.32,12.63,10.48,3.226,2.0,0.0,80.0
2013-3-9,7.52,13.43,10.47,7.915,6.2,0.0,80.0
2013-3-10,4.22,13.02,8.62,5.502,1.4,0.0,80.0
2013-3-11,3.62,10.82,7.22,7.074,6.6,0.0,80.0
2013-3-12,0.41,7.02,3.71,3.203,6.2,0.0,80.0
2013-3-13,-2.69,0.83,-0.93,9.956,0.4,0.0,80.0
2013-3-14,-4.68,2.64,-1.02,7.948,0.4,0.0,80.0
2013-3-15,-8.98,5.53,-1.73,17.016,0.0,0.0,80.0
2013-3-16,-2.38,7.62,2.62,9.557,0.2,0.0,80.0
2013-3-17,2.62,5.53,4.08,2.088,15.6,0.0,80.0
2013-3-18,1.32,10.93,6.13,11.213,1.8,0.0,80.0
2013-3-19,2.52,7.43,4.97,7.687,6.4,0.0,80.0
2013-3-20,2.22,8.63,5.43,7.931,4.6,0.0,80.0
2013-3-21,1.41,10.92,6.17,12.057,0.0,0.0,80.0
2013-3-22,2.61,13.3,7.96,14.411,0.0,0.0,80.0
2013-3-23,4.71,10.92,7.81,4.095,1.2,0.0,80.0
2013-3-24,1.81,9.31,5.56,10.143,0.0,0.0,80.0
2013-3-25,-1.58,3.93,1.18,15.029,0.0,0.0,80.0
2013-3-26,-1.38,3.53,1.07,9.626,0.0,0.0,80.0
2013-3-27,-0.48,4.11,1.82,7.722,0.0,0.0,80.0
2013-3-28,-3.87,7.32,1.73,7.903,0.0,0.0,80.0
2013-3-29,-4.59,7.12,1.27,12.813,0.0,0.0,80.0
2013-3-30,1.52,9.63,5.58,10.937,0.0,0.0,80.0
2013-3-31,-2.78,7.43,2.33,15.412,0.0,0.0,80.0
2013-4-1,-3.07,10.01,3.47,19.866,0.0,0.0,80.0
2013-4-2,-2.68,10.73,4.03,19.624,0.0,0.0,80.0
2013-4-3,-2.98,11.22,4.12,16.912,0.0,0.0,80.0
2013-4-4,-0.28,14.01,6.87,16.368,0.0,0.0,80.0
2013-4-5,0.92,9.84,5.38,11.095,0.0,0.0,80.0
2013-4-6,-0.18,5.83,2.83,6.217,0.0,0.0,80.0
2013-4-7,2.22,9.63,5.93,14.369,0.0,0.0,80.0
2013-4-8,1.52,8.93,5.22,6.11,0.2,0.0,80.0
2013-4-9,2.12,12.83,7.47,9.298,15.6,0.0,80.0
2013-4-10,6.72,13.12,9.92,11.327,11.8,0.0,80.0
2013-4-11,8.71,13.61,11.16,4.447,17.6,0.0,80.0
2013-4-12,7.42,13.53,10.47,13.828,3.4,0.0,80.0
